"","season","trade_status","PlayerName","avg_IP","n_IP","gs_pct","sv_pct","hld_pct","tbf_avg","h_avg","er_avg","hr_avg","bb_avg","hbp_avg","wp_avg","bk_avg","k_per_9","bb_per9_avg","whip","babip_est","pitches_avg"
"22",2021,"post_trade","Josiah Gray",5.18333333333333,62.2,1,0,0,22.6666666666667,4.66666666666667,3.08333333333333,1.25,2.33333333333333,0.166666666666667,0.5,0,9.11575562700964,4.05144694533762,12.1543408360129,0.25,88.0833333333333
"23",2021,"post_trade","Justin Wilson",0.595238095238095,12.5,0,0,0.0952380952380952,3.14285714285714,0.666666666666667,0.238095238095238,0.0476190476190476,0.333333333333333,0,0.0476190476190476,0,10.08,5.04,15.12,0.295454545454545,12.1904761904762
"24",2021,"post_trade","Kendall Graveman",0.908695652173913,41.8,0,0,0.304347826086957,4.39130434782609,0.869565217391304,0.347826086956522,0.0434782608695652,0.521739130434783,0.217391304347826,0.0434782608695652,0,11.6267942583732,5.16746411483254,13.7799043062201,0.339285714285714,16.7826086956522
"25",2021,"post_trade","Kyle Gibson",5.575,66.9,0.916666666666667,0,0,24.5,5.5,3.25,0.666666666666667,1.91666666666667,0.25,0,0.0833333333333333,8.20627802690583,3.09417040358744,11.9730941704036,0.291457286432161,93.4166666666667
"26",2021,"post_trade","Luis Cessa",0.970833333333333,23.3,0,0,0.125,4.16666666666667,1,0.25,0.125,0.0833333333333333,0,0.0416666666666667,0,8.88412017167382,0.772532188841202,10.0429184549356,0.291666666666667,15.0833333333333
"27",2021,"post_trade","Mason Thompson",0.655555555555556,17.7,0,0,0.185185185185185,4,1.03703703703704,0.37037037037037,0.148148148148148,0.518518518518518,0.037037037037037,0.037037037037037,0,10.6779661016949,7.11864406779661,21.3559322033898,0.352941176470588,14.1111111111111
"28",2021,"post_trade","Max Scherzer",6.12727272727273,134.8,1,0,0,24.0909090909091,4.36363636363636,1.36363636363636,0.454545454545455,0.727272727272727,0.181818181818182,0.181818181818182,0,11.8842729970326,1.06824925816024,7.47774480712166,0.267080745341615,94
"29",2021,"post_trade","Mychal Givens",0.856521739130435,39.4,0,0.347826086956522,0.130434782608696,4,0.782608695652174,0.434782608695652,0.0869565217391304,0.565217391304348,0,0,0.0434782608695652,9.13705583756345,5.93908629441624,14.1624365482233,0.280701754385965,16.7391304347826
"30",2021,"post_trade","Phil Maton",0.8,43.2,0,0,0.0740740740740741,4.40740740740741,1.07407407407407,0.518518518518518,0.0740740740740741,0.444444444444444,0.111111111111111,0,0,10,5,17.0833333333333,0.346153846153846,15.9259259259259
"31",2021,"post_trade","Rafael Montero",1.325,5.3,0,0,0,5.25,0.75,0,0,0.5,0,0,0,8.49056603773585,3.39622641509434,8.49056603773585,0.214285714285714,21.75
"32",2021,"post_trade","Rich Hill",4.8,124.8,0.923076923076923,0,0,20.9230769230769,4.76923076923077,2.07692307692308,0.538461538461538,1.46153846153846,0.615384615384615,0,0,8.50961538461538,2.74038461538461,11.6826923076923,0.307262569832402,80.5384615384615
"33",2021,"post_trade","Ryan Tepera",0.690909090909091,15.2,0,0.0454545454545455,0.272727272727273,3.40909090909091,0.590909090909091,0.227272727272727,0.0454545454545455,0.318181818181818,0.0454545454545455,0.136363636363636,0,14.2105263157895,4.14473684210526,11.8421052631579,0.285714285714286,13.6818181818182
"34",2021,"post_trade","Sam Selman",0.788888888888889,14.2,0,0,0.0555555555555556,4.27777777777778,0.888888888888889,0.666666666666667,0.0555555555555556,0.444444444444444,0.222222222222222,0,0,6.97183098591549,5.07042253521127,15.2112676056338,0.283018867924528,17.6111111111111
"35",2021,"post_trade","Shawn Armstrong",1.39090909090909,30.6,0,0,0.0909090909090909,5.90909090909091,1,0.727272727272727,0.454545454545455,0.454545454545455,0.0909090909090909,0,0,12.9411764705882,2.94117647058824,9.41176470588235,0.1875,25.9090909090909
"36",2021,"post_trade","Spencer Howard",2.55,61.2,1,0,0,12.75,3.5,2.875,0.625,1.25,0,0.375,0,9.26470588235294,4.41176470588235,16.7647058823529,0.348484848484849,51.375
"37",2021,"post_trade","Tony Watson",0.873076923076923,22.7,0,0,0.269230769230769,3.46153846153846,0.576923076923077,0.307692307692308,0.0384615384615385,0.153846153846154,0,0,0,7.53303964757709,1.58590308370044,7.53303964757709,0.212121212121212,13
"38",2021,"post_trade","Trevor Williams",3.07,30.7,0.3,0,0,14.1,3.7,1.1,0.1,0.9,0.1,0,0,8.50162866449511,2.63843648208469,13.485342019544,0.356435643564356,49.9
"39",2021,"post_trade","Tyler Anderson",4.75384615384615,61.8,1,0,0,21,5.46153846153846,2.61538461538462,0.846153846153846,1,0,0.0769230769230769,0.0769230769230769,6.99029126213592,1.89320388349515,12.2330097087379,0.298507462686567,78.6153846153846
"40",2021,"pre_trade","Andrew Chafin",0.762790697674419,98.4,0,0,0.395348837209302,3.48837209302326,0.488372093023256,0.209302325581395,0.0232558139534884,0.27906976744186,0.0465116279069767,0.0465116279069767,0,10.1524390243902,3.29268292682927,9.05487804878049,0.204081632653061,13.093023255814
"41",2021,"pre_trade","Andrew Heaney",5.06666666666667,91.2,1,0,0,22.2777777777778,5.11111111111111,3.05555555555556,0.888888888888889,1.72222222222222,0.166666666666667,0.166666666666667,0,11.1513157894737,3.05921052631579,12.1381578947368,0.319327731092437,94.2777777777778
"42",2021,"pre_trade","Ashton Goudeau",1.66,8.3,0,0,0,8.8,1.6,0.8,0.2,1.8,0,0,0,5.42168674698795,9.75903614457831,18.433734939759,0.241379310344828,33.6
"43",2021,"pre_trade","Austin Davis",0.92,9.2,0,0,0.2,4.2,0.6,0.6,0.2,0.5,0.1,0,0,10.7608695652174,4.89130434782609,10.7608695652174,0.173913043478261,16.7
"44",2021,"pre_trade","Brad Hand",0.978048780487805,80.2,0,0.51219512195122,0,4.4390243902439,0.75609756097561,0.414634146341463,0.121951219512195,0.439024390243902,0.121951219512195,0.024390243902439,0,9.42643391521197,4.03990024937656,10.997506234414,0.232142857142857,17
"45",2021,"pre_trade","Bryse Wilson",4.15,33.2,1,0,0,19.125,5.625,2.75,0.875,1.5,0.125,0.125,0.125,6.23493975903614,3.25301204819277,15.4518072289157,0.345454545454545,66.625
"46",2021,"pre_trade","Clay Holmes",0.827272727272727,36.4,0,0,0.136363636363636,4.29545454545455,0.795454545454545,0.522727272727273,0.0681818181818182,0.568181818181818,0.0909090909090909,0.113636363636364,0.0227272727272727,10.8791208791209,6.18131868131868,14.8351648351648,0.283185840707965,16.5454545454545
"47",2021,"pre_trade","Codi Heuer",0.815,32.6,0,0,0.325,4.15,1.125,0.55,0.125,0.25,0.025,0.075,0,10.7668711656442,2.76073619631902,15.1840490797546,0.36036036036036,16.3
"48",2021,"pre_trade","Craig Kimbrel",0.874358974358974,34.1,0,0.58974358974359,0,3.51282051282051,0.333333333333333,0.0512820512820513,0.0256410256410256,0.333333333333333,0,0.0769230769230769,0.0256410256410256,16.891495601173,3.43108504398827,6.86217008797654,0.203389830508475,15.3846153846154
"49",2021,"pre_trade","DJ Johnson",1.2,1.2,0,0,0,7,2,1,1,0,0,0,0,22.5,0,15,0.333333333333333,34
"50",2021,"pre_trade","Daniel Hudson",0.971875,31.1,0,0,0.4375,4.09375,0.75,0.28125,0.15625,0.21875,0,0.03125,0,14.1800643086817,2.02572347266881,8.97106109324759,0.271428571428571,16.875
"51",2021,"pre_trade","Daniel Norris",0.842105263157895,32,0,0.0263157894736842,0.157894736842105,4.13157894736842,1,0.631578947368421,0.105263157894737,0.394736842105263,0.0526315789473684,0.0789473684210526,0,11.25,4.21875,14.90625,0.354166666666667,16.0263157894737
"52",2021,"pre_trade","Danny Duffy",4.63846153846154,60.3,0.923076923076923,0,0,19.3846153846154,4,1.30769230769231,0.461538461538462,1.69230769230769,0,0.230769230769231,0,9.70149253731343,3.28358208955224,11.044776119403,0.289308176100629,77.6153846153846
"53",2021,"pre_trade","Diego Castillo",0.9,33.3,0,0.378378378378378,0.0810810810810811,3.91891891891892,0.702702702702703,0.297297297297297,0.135135135135135,0.27027027027027,0.027027027027027,0.027027027027027,0,13.2432432432432,2.7027027027027,9.72972972972973,0.2625,15.6216216216216
"54",2021,"pre_trade","Hansel Robles",0.884444444444444,39.8,0,0.222222222222222,0.311111111111111,4.17777777777778,0.822222222222222,0.533333333333333,0.133333333333333,0.533333333333333,0.0666666666666667,0.0444444444444444,0,9.72361809045226,5.42713567839196,13.7939698492462,0.276785714285714,17.1333333333333
"55",2021,"pre_trade","Ian Kennedy",1.003125,32.1,0,0.5,0,3.9375,0.84375,0.28125,0.15625,0.21875,0,0,0,9.81308411214953,1.96261682242991,9.53271028037383,0.278481012658228,14.21875
"56",2021,"pre_trade","Joakim Soria",0.916129032258065,28.4,0,0.193548387096774,0.0967741935483871,4.03225806451613,1,0.451612903225806,0.129032258064516,0.258064516129032,0.032258064516129,0.032258064516129,0.032258064516129,9.82394366197183,2.53521126760563,12.3591549295775,0.333333333333333,14.9032258064516
"57",2021,"pre_trade","Joe Smith",0.676923076923077,17.6,0,0,0.0384615384615385,3.96153846153846,1.34615384615385,0.692307692307692,0.153846153846154,0.153846153846154,0.115384615384615,0.0769230769230769,0,8.69318181818182,2.04545454545455,19.9431818181818,0.413333333333333,15.5769230769231
"58",2021,"pre_trade","Joel Payamps",1.17272727272727,25.8,0,0,0,5.40909090909091,0.954545454545455,0.409090909090909,0.136363636363636,0.5,0.0454545454545455,0,0,7.67441860465116,3.83720930232558,11.1627906976744,0.219512195121951,21.9090909090909
"59",2021,"pre_trade","John Curtiss",1.02285714285714,35.8,0.0571428571428571,0,0.0285714285714286,4.6,0.971428571428571,0.314285714285714,0.114285714285714,0.257142857142857,0.0285714285714286,0.0285714285714286,0,10.0558659217877,2.26256983240223,10.8100558659218,0.280373831775701,17.1714285714286
"60",2021,"pre_trade","John Gant",2.904,72.6,0.56,0,0.04,13.8,2.56,1.16,0.24,2.24,0.2,0,0,6.94214876033058,6.94214876033058,14.8760330578512,0.261261261261261,55.76
"61",2021,"pre_trade","Jon Lester",4.5625,73,1,0,0,21.375,5.6875,2.625,0.875,1.8125,0.0625,0,0,6.28767123287671,3.57534246575342,14.7945205479452,0.311740890688259,82.4375
"62",2021,"pre_trade","Josiah Gray",4,8,0.5,0,0,17.5,3.5,3,2,2.5,0,0.5,0,14.625,5.625,13.5,0.230769230769231,78
"63",2021,"pre_trade","Justin Wilson",0.757142857142857,15.9,0,0,0.0952380952380952,3.95238095238095,0.857142857142857,0.714285714285714,0.238095238095238,0.428571428571429,0.0476190476190476,0.0476190476190476,0,8.49056603773585,5.09433962264151,15.2830188679245,0.245283018867925,16.5714285714286
"64",2021,"pre_trade","Kendall Graveman",1.03,61.8,0,0.333333333333333,0.133333333333333,4.03333333333333,0.5,0.1,0.0666666666666667,0.266666666666667,0.1,0.0666666666666667,0,9.90291262135922,2.33009708737864,6.69902912621359,0.175675675675676,16.1666666666667
"65",2021,"pre_trade","Kyle Gibson",5.87368421052632,111.6,1,0,0,24.2105263157895,4.8421052631579,1.89473684210526,0.473684210526316,2.15789473684211,0.263157894736842,0.105263157894737,0,7.58064516129032,3.30645161290323,10.7258064516129,0.266881028938907,92.6315789473684
"66",2021,"pre_trade","Luis Cessa",1.21724137931034,35.3,0,0,0.0344827586206897,5.55172413793103,1.06896551724138,0.413793103448276,0.0689655172413793,0.586206896551724,0,0,0,7.90368271954674,4.3342776203966,12.2379603399433,0.261261261261261,20.2413793103448
"67",2021,"pre_trade","Mason Thompson",0.575,2.3,0,0,0.25,3.25,1,0.25,0,0.25,0,0.5,0,7.82608695652174,3.91304347826087,19.5652173913043,0.4,10.75
"68",2021,"pre_trade","Max Scherzer",5.76842105263158,219.2,1,0,0,22.5263157894737,3.73684210526316,1.78947368421053,0.947368421052632,1.47368421052632,0.421052631578947,0,0,12.0711678832117,2.2992700729927,8.12956204379562,0.233480176211454,94.0526315789474
"69",2021,"pre_trade","Mychal Givens",0.896774193548387,55.6,0,0,0.258064516129032,4,0.806451612903226,0.290322580645161,0.161290322580645,0.451612903225806,0.0645161290322581,0.0645161290322581,0,11.0071942446043,4.53237410071942,12.6258992805755,0.289855072463768,15.741935483871
"70",2021,"pre_trade","Phil Maton",0.971052631578948,73.8,0.0263157894736842,0,0.0789473684210526,4.68421052631579,0.947368421052632,0.552631578947368,0.105263157894737,0.526315789473684,0.0789473684210526,0,0,14.8780487804878,4.87804878048781,13.6585365853659,0.355555555555556,19.578947368421
"71",2021,"pre_trade","Rafael Montero",1.025,41,0,0.175,0.1,5.1,1.4,0.875,0.1,0.375,0.125,0.1,0,8.1219512195122,3.29268292682927,15.5853658536585,0.363636363636364,19.625
"72",2021,"pre_trade","Rich Hill",4.93157894736842,187.4,1,0,0,20.4736842105263,3.94736842105263,2.15789473684211,0.736842105263158,1.89473684210526,0.421052631578947,0.157894736842105,0.0526315789473684,8.74066168623266,3.45784418356457,10.6616862326574,0.254166666666667,76.2631578947368
"73",2021,"pre_trade","Ryan Tepera",0.872093023255814,37.5,0,0.0232558139534884,0.348837209302326,3.83720930232558,0.511627906976744,0.325581395348837,0.0697674418604651,0.27906976744186,0.0697674418604651,0.0232558139534884,0,12,2.88,8.16,0.195876288659794,15.046511627907
"74",2021,"pre_trade","Sam Selman",0.942857142857143,6.6,0,0,0,4.71428571428571,0.571428571428571,0.571428571428571,0.285714285714286,0.571428571428571,0.142857142857143,0,0,10.9090909090909,5.45454545454546,10.9090909090909,0.111111111111111,25.2857142857143
"75",2021,"pre_trade","Shawn Armstrong",0.825,33,0,0,0.05,5,1.4,0.95,0.25,0.5,0.05,0,0,12,5.45454545454545,20.7272727272727,0.370967741935484,20
"76",2021,"pre_trade","Spencer Howard",2.42727272727273,80.1,0.636363636363636,0,0,11.5454545454545,2.27272727272727,1.63636363636364,0.181818181818182,1.54545454545455,0.272727272727273,0.181818181818182,0,10.4494382022472,5.73033707865169,14.1573033707865,0.310810810810811,47.7272727272727
"77",2021,"pre_trade","Tommy Hunter",2,8,0.25,0,0,8.25,1,0,0,0.75,0.25,0.25,0,6.75,3.375,7.875,0.173913043478261,27.25
"78",2021,"pre_trade","Tony Watson",0.722222222222222,26,0,0,0.333333333333333,3.75,0.694444444444444,0.472222222222222,0.0833333333333333,0.388888888888889,0,0,0,8.65384615384615,4.84615384615385,13.5,0.236559139784946,14.6666666666667
"79",2021,"pre_trade","Trevor Williams",4.36923076923077,56.8,0.923076923076923,0,0,20.3076923076923,5.23076923076923,2.53846153846154,0.769230769230769,1.69230769230769,0.153846153846154,0,0,9.66549295774648,3.48591549295775,14.2605633802817,0.343195266272189,79.8461538461538
"80",2021,"pre_trade","Tyler Anderson",5.65,101.7,1,0,0,23.8888888888889,5.5,2.77777777777778,0.888888888888889,1.38888888888889,0.0555555555555556,0,0,7.61061946902655,2.21238938053097,10.9734513274336,0.274834437086093,87.7777777777778
"81",2022,"post_trade","Anthony Bass",0.775,21.7,0,0,0.25,3.64285714285714,0.678571428571429,0.178571428571429,0.178571428571429,0.357142857142857,0,0.0357142857142857,0,11.6129032258065,4.14746543778802,12.0276497695853,0.23728813559322,13.0714285714286
"82",2022,"post_trade","Anthony Misiewicz",0.913333333333333,13.7,0,0,0.0666666666666667,4.26666666666667,0.866666666666667,0.466666666666667,0.2,0.266666666666667,0,0.0666666666666667,0,12.4817518248175,2.62773722627737,11.1678832116788,0.263157894736842,15.4
"83",2022,"post_trade","Chris Martin",0.85,22.1,0,0.0769230769230769,0.115384615384615,3.53846153846154,0.461538461538462,0.153846153846154,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0,13.8461538461538,0.407239819004525,5.29411764705882,0.2,13.1538461538462
"84",2022,"post_trade","Chris Stratton",0.9,36,0,0,0,4.9,1.1,0.35,0,0.6,0.05,0.05,0,11.5,6,17,0.354838709677419,18.75
"85",2022,"post_trade","David Robertson",1.01818181818182,44.8,0,0.272727272727273,0.136363636363636,4.5,0.727272727272727,0.318181818181818,0.0909090909090909,0.727272727272727,0,0.0909090909090909,0,12.0535714285714,6.42857142857143,12.8571428571429,0.274509803921569,18.5454545454545
"86",2022,"post_trade","Dinelson Lamet",1.01578947368421,19.3,0,0,0.157894736842105,4.57894736842105,0.736842105263158,0.473684210526316,0.105263157894737,0.526315789473684,0.157894736842105,0.157894736842105,0,13.5233160621762,4.66321243523316,11.1917098445596,0.27906976744186,18.2631578947368
"87",2022,"post_trade","Foster Griffin",2,2,0,0,0,8,1,0,0,1,0,0,0,9,4.5,9,0.2,27
"88",2022,"post_trade","Frankie Montas",4.8125,77,1,0,0,23.125,5.75,3.5,0.75,1.875,0.625,0.375,0,7.71428571428571,3.50649350649351,14.2597402597403,0.317460317460317,86.875
"89",2022,"post_trade","Garrett Cleavinger",1.34615384615385,17.5,0,0,0,5.23076923076923,0.615384615384615,0.384615384615385,0.0769230769230769,0.307692307692308,0,0,0,12.8571428571429,2.05714285714286,6.17142857142857,0.184210526315789,19.0769230769231
"90",2022,"post_trade","JP Sears",4.73,47.3,0.9,0,0,20.5,5.3,2.5,0.7,1.8,0.1,0,0,6.84989429175476,3.42494714587738,13.5095137420719,0.321678321678322,76.8
"91",2022,"post_trade","Jake Diekman",0.6,15.6,0,0,0.153846153846154,3.76923076923077,0.961538461538462,0.538461538461538,0.153846153846154,0.461538461538462,0.0769230769230769,0.0769230769230769,0,16.1538461538462,6.92307692307693,21.3461538461539,0.403846153846154,14.9230769230769
"92",2022,"post_trade","Jake Odorizzi",4.4,44,1,0,0,20.8,5.4,2.7,0.9,1.8,0.1,0,0,8.18181818181818,3.68181818181818,14.7272727272727,0.321428571428571,85
"93",2022,"post_trade","Jesse Chavez",0.884615384615385,23,0,0,0.115384615384615,4.15384615384615,1.03846153846154,0.615384615384615,0.153846153846154,0.307692307692308,0,0.0384615384615385,0,9.39130434782609,3.1304347826087,13.695652173913,0.319444444444444,18.4230769230769
"94",2022,"post_trade","JoJo Romero",0.846666666666667,12.7,0,0,0,3.8,0.6,0.4,0.133333333333333,0.6,0,0,0,11.3385826771654,6.37795275590551,12.755905511811,0.233333333333333,15.8
"95",2022,"post_trade","Johan Oviedo",4.31428571428571,30.2,1,0,0,19.1428571428571,3.28571428571429,1.57142857142857,0.142857142857143,2.28571428571429,0.285714285714286,0.142857142857143,0,8.34437086092715,4.7682119205298,11.6225165562914,0.252873563218391,76.8571428571429
"96",2022,"post_trade","Jordan Montgomery",5.68181818181818,125,1,0,0,23.1818181818182,5.09090909090909,2,0.545454545454545,1.18181818181818,0.0909090909090909,0.0909090909090909,0,8.784,1.872,9.936,0.28735632183908,91.0909090909091
"97",2022,"post_trade","Jose Quintana",5.06666666666667,60.8,1,0,0,20.5833333333333,4.5,1.16666666666667,0.0833333333333333,1.33333333333333,0.0833333333333333,0,0,7.10526315789474,2.36842105263158,10.3618421052632,0.292817679558011,82.8333333333333
"98",2022,"post_trade","Josh Hader",0.731578947368421,13.9,0,0.368421052631579,0,4.10526315789474,0.894736842105263,0.68421052631579,0.0526315789473684,0.473684210526316,0.157894736842105,0.157894736842105,0,14.2446043165468,5.8273381294964,16.8345323741007,0.372093023255814,17.5263157894737
"99",2022,"post_trade","Lou Trivino",0.652,16.3,0,0.04,0.08,3.72,0.72,0.16,0.04,0.4,0.08,0.04,0,12.1472392638037,5.52147239263804,15.4601226993865,0.293103448275862,14.28
"100",2022,"post_trade","Luis Castillo",5.79090909090909,63.7,1,0,0,24.1818181818182,5,2.09090909090909,0.545454545454545,1.54545454545455,0.363636363636364,0,0,10.8791208791209,2.40188383045526,10.1726844583987,0.302469135802469,97.7272727272727
"101",2022,"post_trade","Luke Weaver",1.31428571428571,18.4,0,0,0,6.78571428571429,2,0.857142857142857,0,0.571428571428571,0.142857142857143,0.142857142857143,0,9.29347826086957,3.91304347826087,17.6086956521739,0.424242424242424,27
"102",2022,"post_trade","Manny Banuelos",0.903225806451613,28,0,0,0.161290322580645,4.51612903225806,0.806451612903226,0.580645161290323,0.0645161290322581,0.580645161290323,0.0967741935483871,0,0,10.9285714285714,5.78571428571429,13.8214285714286,0.27710843373494,18.7741935483871
"103",2022,"post_trade","Matt Bush",0.836,20.9,0.04,0.08,0.36,3.72,0.64,0.44,0.24,0.32,0.04,0.04,0,12.488038277512,3.44497607655502,10.3349282296651,0.204081632653061,14.76
"104",2022,"post_trade","Max Castillo",3.64,18.2,0.8,0,0,17.8,4.6,3.8,0.8,2,0.4,0.2,0,8.40659340659341,4.94505494505495,16.3186813186813,0.339285714285714,72.6
"105",2022,"post_trade","Michael Fulmer",0.846153846153846,22,0,0.0384615384615385,0.269230769230769,4.11538461538461,1.15384615384615,0.384615384615385,0.115384615384615,0.307692307692308,0.0769230769230769,0.0769230769230769,0,9,3.27272727272727,15.5454545454545,0.375,15.6153846153846
"106",2022,"post_trade","Mitch White",4.09,40.9,0.8,0,0,20.3,5.9,3.7,0.3,1.6,0.1,0.1,0,6.82151589242054,3.52078239608802,16.5036674816626,0.368421052631579,77.5
"107",2022,"post_trade","Mychal Givens",0.952631578947368,36.2,0.0526315789473684,0,0.0526315789473684,4.63157894736842,1.26315789473684,0.578947368421053,0.157894736842105,0.31578947368421,0.105263157894737,0.0526315789473684,0,9.94475138121547,2.98342541436464,14.9171270718232,0.368421052631579,17.8947368421053
"108",2022,"post_trade","Noah Syndergaard",5.35,107,0.9,0,0,22.7,6.3,2.5,0.5,0.9,0,0.1,0,5.21495327102804,1.51401869158878,12.1121495327103,0.318681318681319,78.4
"109",2022,"post_trade","Raisel Iglesias",0.882142857142857,24.7,0,0.0357142857142857,0.535714285714286,3.57142857142857,0.607142857142857,0.0357142857142857,0,0.178571428571429,0.0357142857142857,0,0,10.9311740890688,1.82186234817814,8.01619433198381,0.265625,14.6785714285714
"110",2022,"post_trade","Scott Effross",0.884615384615385,11.5,0,0.230769230769231,0.230769230769231,3.92307692307692,0.692307692307692,0.230769230769231,0.0769230769230769,0.307692307692308,0.0769230769230769,0,0,9.39130434782609,3.1304347826087,10.1739130434783,0.242424242424242,14.8461538461538
"111",2022,"post_trade","Taylor Rogers",0.841666666666667,20.2,0,0.125,0.166666666666667,4.16666666666667,0.833333333333333,0.583333333333333,0.25,0.416666666666667,0.125,0.0416666666666667,0,16.039603960396,4.45544554455446,13.3663366336634,0.311111111111111,16.4583333333333
"112",2022,"post_trade","Thomas Szapucki",1.25,12.5,0,0,0.1,5.4,1.2,0.3,0.2,0.4,0,0.1,0,11.52,2.88,11.52,0.3125,24.2
