"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"227","SI",2024-08-12,94.4,-2.05,5.98,"Hoeing, Bryan",642133,663773,"","called_strike",NA,NA,NA,NA,3,"Rowdy Tellez pops out to first baseman Jake Cronenworth.","R","L","R","SD","PIT","S",NA,"",0,0,2024,-1.5,0.45,0.65,3.4,665833,NA,663698,1,6,"Top",NA,NA,NA,NA,NA,NA,10.4194407229183,-137.102077412997,-2.01658610003081,-21.2063036734919,30.3466556427418,-26.2998481842867,3.75,1.73,NA,NA,NA,94.8,1961,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.88,NA,NA,NA,NA,NA,NA,NA,39,1,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",232,0,-0.045,NA,NA,NA,0.045,NA,0,0,0.401,0.599,27,29,28,29,1,2,3,1,2,1,2.12,1.5,-1.5,33.8
"228","SI",2024-08-12,95,-2.15,5.87,"Hoeing, Bryan",663698,663773,"walk","ball",NA,NA,NA,NA,14,"Joey Bart walks.","R","R","R","SD","PIT","B",NA,"",3,2,2024,-1.4,0.51,0.77,1.31,665833,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,10.8455309466066,-137.839929302679,-7.45879261030888,-20.2648166381273,29.9967743169038,-24.0836413573441,3.39,1.54,NA,NA,NA,95.5,1908,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.79,NA,0.689131,0.7,1,0,0,NA,38,7,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",239,-0.016,0.229,NA,NA,NA,-0.229,NA,0,0,0.417,0.583,27,27,28,28,1,2,3,1,2,1,2.02,1.4,1.4,29.2
"229","FS",2024-08-12,87.1,-1.99,6.28,"Hoeing, Bryan",663698,663773,"","foul",NA,NA,NA,NA,4,"Joey Bart walks.","R","R","R","SD","PIT","S",NA,"",3,2,2024,-0.72,0.1,-0.34,2.27,665833,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,5.45956347557757,-126.728914341511,-3.70619000661891,-8.83119062470514,25.2855552021581,-30.5004084185448,3.51,1.6,13,58.6,-9,87.8,888,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.83,NA,NA,NA,NA,NA,NA,NA,38,6,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shade","Standard",246,0,0,84.3,7.3,NA,0,88,0,0,0.417,0.583,27,27,28,28,1,2,3,1,2,1,2.89,0.72,0.72,39.6
"230","FS",2024-08-12,88.3,-2.05,6.23,"Hoeing, Bryan",663698,663773,"","blocked_ball",NA,NA,NA,NA,14,"Joey Bart walks.","R","R","R","SD","PIT","B",NA,"",2,2,2024,-0.65,-0.26,1.5,0.62,665833,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,10.0187248861439,-128.068726225604,-7.03973741079845,-9.19213749247986,25.7541505266328,-33.7622989955371,3.5,1.54,NA,NA,NA,88.7,1104,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.84,NA,NA,NA,NA,NA,NA,NA,38,5,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shade","Standard",256,0,0.075,NA,NA,NA,-0.075,NA,0,0,0.417,0.583,27,27,28,28,1,2,3,1,2,1,3.2,0.65,0.65,37.4
"231","FS",2024-08-12,88.2,-1.99,6.26,"Hoeing, Bryan",663698,663773,"","ball",NA,NA,NA,NA,14,"Joey Bart walks.","R","R","R","SD","PIT","B",NA,"",1,2,2024,-0.48,-0.19,2.74,-0.62,NA,665833,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,12.5307386035044,-127.519760057638,-10.2214522165424,-7.85295646663062,26.6893881532814,-32.1464609654113,3.42,1.59,NA,NA,NA,88.4,937,6.8,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.72,NA,NA,NA,NA,NA,NA,NA,38,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",256,-0.052,0.018,NA,NA,NA,-0.018,NA,0,0,0.469,0.531,27,27,28,28,1,2,3,1,2,1,3.16,0.48,0.48,36.3
"232","FS",2024-08-12,88.8,-2.13,6.22,"Hoeing, Bryan",663698,663773,"","called_strike",NA,NA,NA,NA,9,"Joey Bart walks.","R","R","R","SD","PIT","S",NA,"",1,1,2024,-0.96,0.16,0.5,1.99,NA,665833,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,8.5035734939736,-128.933652729294,-4.57606840516953,-12.5883132742479,29.2772188871674,-29.5602271341193,3.39,1.54,NA,NA,NA,88.9,955,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.8,NA,NA,NA,NA,NA,NA,NA,38,3,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",242,0,-0.062,NA,NA,NA,0.062,NA,0,0,0.469,0.531,27,27,28,28,1,2,3,1,2,1,2.77,0.96,0.96,34
"233","SI",2024-08-12,93.9,-2.11,6,"Hoeing, Bryan",663698,663773,"","ball",NA,NA,NA,NA,7,"Joey Bart walks.","R","R","R","SD","PIT","B",NA,"",0,1,2024,-1.55,0.71,-0.68,1.51,NA,NA,665833,1,6,"Top",NA,NA,NA,NA,NA,NA,7.18457987533702,-136.425958355225,-7.453492939454,-20.9586131815724,31.7344603356378,-21.7527051289052,3.36,1.62,NA,NA,NA,94.1,2006,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.91,NA,NA,NA,NA,NA,NA,NA,38,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",231,-0.027,0.029,NA,NA,NA,-0.029,NA,0,0,0.496,0.504,27,27,28,28,1,2,3,1,2,1,1.89,1.55,1.55,34.7
"234","SL",2024-08-12,83.6,-2.08,6.08,"Hoeing, Bryan",663698,663773,"","called_strike",NA,NA,NA,NA,9,"Joey Bart walks.","R","R","R","SD","PIT","S",NA,"",0,0,2024,0.13,-0.33,0.8,1.92,NA,NA,665833,1,6,"Top",NA,NA,NA,NA,NA,NA,6.39723073904582,-121.567665866819,-2.43624510028954,-0.113099982981269,26.1087514105954,-35.1100638986524,3.33,1.42,NA,NA,NA,83.4,2194,6.4,745383,543309,630105,593428,456781,673490,595777,701538,444482,54.06,NA,NA,NA,NA,NA,NA,NA,38,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",70,0,-0.04,NA,NA,NA,0.04,NA,0,0,0.496,0.504,27,27,28,28,1,2,3,1,2,1,3.62,-0.13,-0.13,40.2
"235","FS",2024-08-12,86.2,-2.08,6.32,"Hoeing, Bryan",665833,663773,"single","hit_into_play",NA,NA,NA,NA,7,"Oneil Cruz singles on a ground ball to right fielder David Peralta.","R","L","R","SD","PIT","X",9,"ground_ball",1,1,2024,-0.63,0.09,-0.36,2.29,NA,NA,NA,1,6,"Top",183.38,120.66,NA,NA,NA,NA,5.38277109657032,-125.472755688219,-3.57532399449804,-7.72794107372344,24.4892767050037,-30.7153863953145,3.85,1.79,122,99.9,6,86.8,984,6.5,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.95,0.614,0.587,0.9,1,1,0,4,37,3,"Split-Finger",0,0,0,0,0,0,0,0,"Strategic","Strategic",246,-0.037,0.434,86.2,8.2,0.721,-0.434,99.9,0,0,0.533,0.467,27,25,28,26,1,2,3,1,2,1,2.97,0.63,-0.63,39.3
"236","FS",2024-08-12,86.4,-2.01,6.33,"Hoeing, Bryan",665833,663773,"","called_strike",NA,NA,NA,NA,11,"Oneil Cruz singles on a ground ball to right fielder David Peralta.","R","L","R","SD","PIT","S",NA,"",1,0,2024,-0.7,-0.03,-0.94,3.02,NA,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,4.0105044607522,-125.92986062187,-1.66899728547932,-8.26613966039011,23.6385825915717,-32.4046318971521,3.97,1.73,NA,NA,NA,87,965,6.4,745383,543309,630105,593428,456781,673490,595777,701538,444482,54.06,NA,NA,NA,NA,NA,NA,NA,37,2,"Split-Finger",0,0,0,0,0,0,0,0,"Strategic","Strategic",245,0,-0.051,NA,NA,NA,0.051,NA,0,0,0.533,0.467,27,25,28,26,1,2,3,1,2,1,3.06,0.7,-0.7,36.4
"237","SI",2024-08-12,93.7,-2.13,5.92,"Hoeing, Bryan",665833,663773,"","ball",NA,NA,NA,NA,2,"Oneil Cruz singles on a ground ball to right fielder David Peralta.","R","L","R","SD","PIT","B",NA,"",0,0,2024,-1.41,0.51,-0.01,3.9,NA,NA,NA,1,6,"Top",NA,NA,NA,NA,NA,NA,8.65932429490572,-136.166087068004,-0.579673112832978,-19.4916249946575,30.5585036274972,-25.8965108890498,4.03,1.9,NA,NA,NA,94.3,1923,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.76,NA,NA,NA,NA,NA,NA,NA,37,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Strategic",242,0,0.039,NA,NA,NA,-0.039,NA,0,0,0.533,0.467,27,25,28,26,1,2,3,1,2,1,2.1,1.41,-1.41,31.1
"238","SL",2024-08-12,82.3,-2.05,6.18,"Hoeing, Bryan",668804,663773,"field_out","hit_into_play",NA,NA,NA,NA,5,"Bryan Reynolds flies out to left fielder Jurickson Profar.","R","L","R","SD","PIT","X",7,"fly_ball",0,0,2024,0.31,-0.26,-0.1,2.28,NA,NA,NA,0,6,"Top",65.84,68.22,NA,NA,NA,NA,3.83337140921479,-119.790816167923,-1.7031750020741,2.05070648064128,26.8929593291369,-34.5538203869552,3.1,1.52,355,96.8,28,82.1,2164,6.5,745383,543309,630105,593428,456781,673490,595777,701538,444482,54,0.303,0.481,0,1,0,0,5,36,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",60,0.033,-0.254,65.8,6.6,0.888,0.254,96.8,0,0,0.5,0.5,27,29,28,29,1,2,3,1,2,1,3.67,-0.31,0.31,38.4
"239","SI",2024-08-12,94.1,-2.19,5.95,"Hoeing, Bryan",457705,663773,"field_out","hit_into_play",NA,NA,NA,NA,7,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","X",5,"ground_ball",3,2,2024,-1.51,0.57,-0.38,1.76,NA,NA,NA,2,5,"Top",89.89,167.69,NA,NA,NA,NA,8.09068793804305,-136.668071952921,-6.43043584889603,-20.7723603051336,31.2232119679866,-23.6899157197077,3.45,1.63,17,84.6,-5,94.3,1889,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.89,0.143,0.145,0,1,0,0,2,32,7,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",238,0.014,-0.325,NA,NA,0.157,0.325,88,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,2.02,1.51,1.51,29.6
"240","FF",2024-08-12,94.5,-2.09,6.04,"Hoeing, Bryan",457705,663773,"","ball",NA,NA,NA,NA,11,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","B",NA,"",2,2,2024,-1.09,1.08,-1.41,5,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,NA,NA,4.21470214042455,-137.601218599095,0.58298037809938,-14.7519143949778,32.4570017623512,-18.858040124735,3.36,1.54,NA,NA,NA,94.6,1991,6.5,745383,543309,630105,593428,456781,673490,595777,701538,444482,54.03,NA,NA,NA,NA,NA,NA,NA,32,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",241,0,0.106,NA,NA,NA,-0.106,NA,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,1.48,1.09,1.09,34.9
"241","SI",2024-08-12,95.6,-2.06,6.04,"Hoeing, Bryan",457705,663773,"","foul",NA,NA,NA,NA,6,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","S",NA,"",2,2,2024,-1.55,0.69,0.29,2.25,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,NA,NA,9.73797507863911,-138.80818939389,-5.90452125514889,-22.2895889916233,32.6603012924116,-22.0531553153779,3.45,1.63,213,70.3,42,95.9,2037,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.81,NA,NA,NA,NA,NA,NA,NA,32,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",235,0,0,69.5,7.7,NA,0,88,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,1.83,1.55,1.55,31.7
"242","FS",2024-08-12,87.9,-1.99,6.26,"Hoeing, Bryan",457705,663773,"","ball",NA,NA,NA,NA,14,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","B",NA,"",1,2,2024,-0.9,-0.05,0.32,1.34,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,NA,NA,7.51852522697915,-127.827821380101,-5.73814671672041,-11.4157586161796,24.9739886550949,-31.7937783950841,3.45,1.54,NA,NA,NA,88.6,1032,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.88,NA,NA,NA,NA,NA,NA,NA,32,4,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",247,0,0.039,NA,NA,NA,-0.039,NA,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,2.99,0.9,0.9,38.1
"243","SI",2024-08-12,95.5,-2.1,5.92,"Hoeing, Bryan",457705,663773,"","ball",NA,NA,NA,NA,12,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","B",NA,"",0,2,2024,-1.46,0.63,0.95,2.74,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,NA,NA,11.3620651927374,-138.524630467651,-4.13476982020235,-21.3617407869853,31.5651761778799,-23.2582624090557,3.5,1.56,NA,NA,NA,95.6,1968,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.91,NA,NA,NA,NA,NA,NA,NA,32,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",239,0,0.023,NA,NA,NA,-0.023,NA,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,1.89,1.46,1.46,28.9
"244","FS",2024-08-12,88.4,-2.03,6.13,"Hoeing, Bryan",457705,663773,"","swinging_strike",NA,NA,NA,NA,8,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","S",NA,"",0,1,2024,-0.81,-0.16,-0.11,1.56,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,NA,NA,6.40375748096416,-128.63635106596,-4.78155485029159,-10.3603120444056,26.3953526095054,-33.104393731806,3.45,1.63,NA,NA,NA,89,1081,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.87,NA,NA,NA,NA,NA,NA,NA,32,2,"Split-Finger",0,0,0,0,0,0,0,0,"Standard","Standard",247,0,-0.058,76.7,8.4,NA,0.058,NA,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,3.07,0.81,0.81,34.7
"245","SL",2024-08-12,83.7,-2.03,6.04,"Hoeing, Bryan",457705,663773,"","foul",NA,NA,NA,NA,8,"Andrew McCutchen grounds out, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","S",NA,"",0,0,2024,0.03,0.15,-0.08,1.96,NA,NA,NA,2,5,"Top",NA,NA,NA,NA,NA,NA,4.46624667986616,-121.85912399549,-3.30491848653268,-0.606130409587616,24.2480451921491,-30.2505432239966,3.45,1.63,15,84.8,-7,84.2,2181,6.6,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.89,NA,NA,NA,NA,NA,NA,NA,32,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",62,0,-0.041,73.8,8.6,NA,0.041,88,0,0,0.551,0.449,27,37,28,38,1,2,3,1,2,1,3.11,-0.03,-0.03,36.2
"246","SI",2024-08-12,94.2,-2.12,5.97,"Hoeing, Bryan",572191,663773,"field_out","hit_into_play",NA,NA,NA,NA,5,"Michael A. Taylor bunt grounds out softly, third baseman Donovan Solano to first baseman Jake Cronenworth.","R","R","R","SD","PIT","X",5,"ground_ball",0,0,2024,-1.36,0.61,-0.16,2.9,NA,NA,NA,1,5,"Top",114.26,186.35,NA,NA,NA,NA,8.15239149617168,-136.901206612455,-3.63156299339274,-18.858322381839,30.0350403878144,-23.8228904722237,3.57,1.65,2,44.3,-56,94.7,1901,6.7,745383,543309,630105,593428,456781,673490,595777,701538,444482,53.85,0.266,0.28,0,1,0,0,1,31,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",238,0.021,0.043,NA,NA,0.277,-0.043,88,0,0,0.53,0.47,27,33,28,33,1,1,3,1,2,2,1.96,1.36,1.36,31.7
"247","SI",2024-08-09,93.8,-2.2,5.83,"Hoeing, Bryan",669394,663773,"field_out","hit_into_play",NA,NA,NA,NA,4,"Jake Burger grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.","R","R","R","MIA","SD","X",5,"ground_ball",1,0,2024,-1.5,0.44,-0.73,2.62,NA,NA,NA,2,8,"Bot",92.7,161,NA,NA,NA,NA,7.15084300385326,-136.411206910818,-3.51946748672117,-20.3286309864511,32.2471435332172,-26.1212307214131,3.32,1.56,5,101.5,-29,93.8,2031,6.5,746032,669134,630105,593428,592518,673490,595777,701538,444482,53.99,0.129,0.118,0,1,0,0,2,61,2,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",238,-0.007,-0.295,75.1,7.3,0.153,0.295,101.5,1,1,0.849,0.849,27,28,28,28,1,3,3,1,3,1,2.17,1.5,1.5,26.8
"248","SL",2024-08-09,83.9,-1.97,6.06,"Hoeing, Bryan",669394,663773,"","ball",NA,NA,NA,NA,14,"Jake Burger grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.","R","R","R","MIA","SD","B",NA,"",0,0,2024,0.15,-0.32,0.6,1.46,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,5.64525126750419,-122.05445096315,-3.54048161537456,0.264557459666003,26.2091895738609,-34.8518293932096,3.46,1.62,NA,NA,NA,83.5,2113,6.3,746032,669134,630105,593428,592518,673490,595777,701538,444482,54.23,NA,NA,NA,NA,NA,NA,NA,61,1,"Slider",2,1,2,1,1,2,2,1,"Standard","Standard",57,0,0.04,NA,NA,NA,-0.04,NA,1,1,0.849,0.849,27,28,28,28,1,3,3,1,3,1,3.59,-0.15,-0.15,38
"249","SI",2024-08-09,93.7,-2.13,5.95,"Hoeing, Bryan",669364,663773,"field_out","hit_into_play",NA,NA,NA,NA,5,"Xavier Edwards lines out to center fielder Jackson Merrill.","R","L","R","MIA","SD","X",8,"line_drive",0,0,2024,-1.45,0.46,0.1,2.38,NA,NA,NA,1,8,"Bot",97.93,55.49,NA,NA,NA,NA,9.02350590889902,-136.075825503664,-4.52747354710205,-19.9976892938035,30.1787668237441,-25.6141697385008,3.29,1.49,361,96.1,24,94.3,1930,6.8,746032,669134,630105,593428,592518,673490,595777,701538,444482,53.75,0.217,0.276,0,1,0,0,5,60,1,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",232,-0.009,-0.256,66.7,5.9,0.456,0.256,96.1,1,1,0.858,0.858,27,24,28,25,1,3,3,1,3,1,2.15,1.45,-1.45,30.4
"250","FS",2024-08-09,87.3,-2.02,6.19,"Hoeing, Bryan",645305,663773,"strikeout","swinging_strike",NA,NA,NA,NA,14,"Ali Sánchez strikes out swinging.","R","R","R","MIA","SD","S",2,"",0,2,2024,-0.39,-0.05,0.76,1.15,NA,NA,NA,0,8,"Bot",NA,NA,NA,NA,NA,NA,7.51784399675563,-126.851236857846,-5.9043773179741,-5.70837818586215,25.6646960682246,-31.6966865811986,3.27,1.47,NA,NA,NA,87.7,1100,6.6,746032,669134,630105,593428,592518,673490,595777,701538,444482,53.91,NA,0,0,1,0,0,NA,59,3,"Split-Finger",2,1,2,1,1,2,2,1,"Standard","Standard",250,-0.013,-0.163,67,8.3,NA,0.163,NA,1,1,0.871,0.871,27,27,28,27,1,2,3,2,3,2,3.05,0.39,0.39,37.6
"251","SL",2024-08-09,83.5,-2.09,5.95,"Hoeing, Bryan",645305,663773,"","foul",NA,NA,NA,NA,14,"Ali Sánchez strikes out swinging.","R","R","R","MIA","SD","S",NA,"",0,1,2024,0.33,-0.49,0.79,1.2,NA,NA,NA,0,8,"Bot",NA,NA,NA,NA,NA,NA,6.08940615455455,-121.330835327212,-3.46326922908831,1.85972782867981,27.5428987859547,-36.4458777763529,3.27,1.47,1,53,-48,84.3,2241,7.3,746032,669134,630105,593428,592518,673490,595777,701538,444482,53.22,NA,NA,NA,NA,NA,NA,NA,59,2,"Slider",2,1,2,1,1,2,2,1,"Standard","Standard",62,0,-0.054,59.5,7.9,NA,0.054,88,1,1,0.871,0.871,27,27,28,27,1,2,3,2,3,2,3.82,-0.33,-0.33,38.5
"252","SI",2024-08-09,94,-2.11,5.94,"Hoeing, Bryan",645305,663773,"","called_strike",NA,NA,NA,NA,8,"Ali Sánchez strikes out swinging.","R","R","R","MIA","SD","S",NA,"",0,0,2024,-1.52,0.48,-0.21,1.85,NA,NA,NA,0,8,"Bot",NA,NA,NA,NA,NA,NA,8.35663537797334,-136.4954457905,-5.94535000731498,-20.8258640509223,31.6726634334684,-24.9901194807834,3.3,1.53,NA,NA,NA,94.4,1962,6.7,746032,669134,630105,593428,592518,673490,595777,701538,444482,53.76,NA,NA,NA,NA,NA,NA,NA,59,1,"Sinker",2,1,2,1,1,2,2,1,"Standard","Standard",236,0,-0.037,NA,NA,NA,0.037,NA,1,1,0.871,0.871,27,27,28,27,1,2,3,2,3,2,2.12,1.52,1.52,30.9
"253","SI",2024-08-06,92.5,-2.3,5.95,"Hoeing, Bryan",663647,663773,"field_out","hit_into_play",NA,NA,NA,NA,6,"Ke'Bryan Hayes grounds out sharply, second baseman Xander Bogaerts to first baseman Jake Cronenworth.","R","R","R","PIT","SD","X",4,"ground_ball",2,0,2024,-1.35,0.42,0.3,2.22,NA,NA,NA,1,5,"Bot",152.66,155.11,NA,NA,NA,NA,9.61713844561151,-134.398372707871,-4.64081313328589,-18.3981027914491,28.4155720983193,-26.2676676816627,3.2,1.53,9,102.4,-13,93,1899,6.6,745467,669134,630105,593428,592518,642180,595777,701538,444482,53.87,0.209,0.208,0,1,0,0,2,38,3,"Sinker",0,4,0,4,4,0,0,4,"Standard","Standard",232,-0.012,-0.367,72.2,6.6,0.209,0.367,102.4,-4,-4,0.093,0.093,27,27,28,27,2,1,6,3,3,1,2.25,1.35,1.35,31.6
"254","SL",2024-08-06,81.7,-2.2,6.1,"Hoeing, Bryan",663647,663773,"","ball",NA,NA,NA,NA,11,"Ke'Bryan Hayes grounds out sharply, second baseman Xander Bogaerts to first baseman Jake Cronenworth.","R","R","R","PIT","SD","B",NA,"",1,0,2024,0.31,-0.32,-1.58,3.16,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,NA,NA,0.81029316570773,-119.022400737252,0.567670674209091,2.74774085526348,23.3405646442982,-35.584495080556,3.13,1.47,NA,NA,NA,81.9,2222,6.4,745467,669134,630105,593428,592518,642180,595777,701538,444482,54.08,NA,NA,NA,NA,NA,NA,NA,38,2,"Slider",0,4,0,4,4,0,0,4,"Standard","Standard",67,0,0.072,NA,NA,NA,-0.072,NA,-4,-4,0.093,0.093,27,27,28,27,2,1,6,3,3,1,3.74,-0.31,-0.31,36.7
"255","SI",2024-08-06,92.4,-2.41,6.03,"Hoeing, Bryan",663647,663773,"","ball",NA,NA,NA,NA,11,"Ke'Bryan Hayes grounds out sharply, second baseman Xander Bogaerts to first baseman Jake Cronenworth.","R","R","R","PIT","SD","B",NA,"",0,0,2024,-1.54,0.45,-2.01,2.38,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,NA,NA,4.39549992006821,-134.41164468548,-4.4679652467068,-19.556959870483,30.0393114611618,-25.9112350592036,3.16,1.56,NA,NA,NA,92.7,1931,6.6,745467,669134,630105,593428,592518,642180,595777,701538,444482,53.95,NA,NA,NA,NA,NA,NA,NA,38,1,"Sinker",0,4,0,4,4,0,0,4,"Standard","Standard",239,0,0.039,NA,NA,NA,-0.039,NA,-4,-4,0.093,0.093,27,27,28,27,2,1,6,3,3,1,2.23,1.54,1.54,30.2
"256","SI",2024-08-06,92.7,-2.44,5.97,"Hoeing, Bryan",650559,663773,"field_out","hit_into_play",NA,NA,NA,NA,5,"Bryan De La Cruz grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.","R","R","R","PIT","SD","X",5,"ground_ball",2,1,2024,-1.43,0.61,-0.11,2.43,NA,NA,NA,0,5,"Bot",100.54,163.59,NA,NA,NA,NA,9.13115621122258,-134.59033305455,-4.5675021567661,-19.4186007801925,29.4426409974039,-23.9420689301681,3.59,1.77,48,94.8,0,93.1,2040,6.7,745467,669134,630105,593428,592518,642180,595777,701538,444482,53.85,0.351,0.33,0,1,0,0,2,37,4,"Sinker",0,4,0,4,4,0,0,4,"Standard","Standard",238,-0.018,-0.296,71.8,8,0.389,0.296,94.8,-4,-4,0.111,0.111,27,27,28,28,2,1,6,2,3,2,2.06,1.43,1.43,32.7
"257","FS",2024-08-06,87.1,-2.26,6.22,"Hoeing, Bryan",650559,663773,"","ball",NA,NA,NA,NA,14,"Bryan De La Cruz grounds out, third baseman Manny Machado to first baseman Jake Cronenworth.","R","R","R","PIT","SD","B",NA,"",1,1,2024,-0.81,0.12,0.8,0.95,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,NA,NA,9.05104500588542,-126.475961697477,-6.78539182604064,-10.4743684859662,24.2598945293702,-29.7516237001199,3.56,1.77,NA,NA,NA,87.8,1166,6.7,745467,669134,630105,593428,592518,642180,595777,701538,444482,53.78,NA,NA,NA,NA,NA,NA,NA,37,3,"Split-Finger",0,4,0,4,4,0,0,4,"Standard","Standard",249,0,0.053,NA,NA,NA,-0.053,NA,-4,-4,0.111,0.111,27,27,28,28,2,1,6,2,3,2,2.89,0.81,0.81,36.1
