"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","SV",2024-09-19,85.7,-1.28,6.01,"Armstrong, Shawn",660766,542888,"","ball",NA,NA,NA,NA,14,"Juan Yepez singles on a sharp line drive to right fielder Cody Bellinger.","R","R","R","CHC","WSH","B",NA,"",0,1,2024,0.73,-0.35,2.01,0.65,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,NA,NA,6.35100928223693,-124.730289713733,-5.78483276950161,6.42906693947688,23.2992045425807,-34.9339811205093,3.41,1.7,NA,NA,NA,86.6,2602,6.7,746823,665804,683737,663538,670623,621020,664023,691718,641355,53.81,NA,NA,NA,NA,NA,NA,NA,50,2,"Slurve",5,3,3,5,3,5,3,5,"Standard","Standard",93,0,0.029,NA,NA,NA,-0.029,NA,2,-2,0.84,0.16,33,26,34,26,1,2,2,1,NA,2,3.43,-0.73,-0.73,47.1
"12","FC",2024-09-19,92.9,-1.5,6.01,"Armstrong, Shawn",660766,542888,"","called_strike",NA,NA,NA,NA,12,"Juan Yepez singles on a sharp line drive to right fielder Cody Bellinger.","R","R","R","CHC","WSH","S",NA,"",0,0,2024,0.16,0.66,0.93,2.68,NA,NA,NA,2,6,"Top",NA,NA,NA,NA,NA,NA,5.93027093104465,-135.403524328158,-4.3421828147752,0.923322753777154,23.5667853334493,-23.358049722147,3.33,1.64,NA,NA,NA,94.4,2379,6.6,746823,665804,683737,663538,670623,621020,664023,691718,641355,53.9,NA,NA,NA,NA,NA,NA,NA,50,1,"Cutter",5,3,3,5,3,5,3,5,"Standard","Standard",191,0,-0.041,NA,NA,NA,0.041,NA,2,-2,0.84,0.16,33,26,34,26,1,2,2,1,NA,2,1.93,-0.16,-0.16,41.9
"13","SI",2024-09-19,93.7,-1.71,5.82,"Armstrong, Shawn",660688,542888,"grounded_into_double_play","hit_into_play",NA,NA,NA,NA,11,"Keibert Ruiz grounds into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson to first baseman Michael Busch. José Tena out at 2nd. Keibert Ruiz out at 1st.","R","L","R","CHC","WSH","X",4,"ground_ball",0,0,2024,-1.26,0.73,-0.85,3.18,NA,NA,677588,0,6,"Top",144.92,153.61,NA,NA,NA,NA,5.0265760653273,-136.527226114458,-2.78988119647495,-16.8888719887328,26.4003658015643,-22.5823946613163,3.3,1.5,30,102.3,-4,94.5,2012,6.4,746823,665804,683737,663538,670623,621020,664023,691718,641355,54.07,0.394,0.308,0,1,0,0,2,49,1,"Sinker",5,3,3,5,3,5,3,5,"Infield shade","Standard",221,0.105,-0.352,69.4,6.8,0.458,0.352,102.3,2,-2,0.735,0.265,33,25,34,26,1,2,2,2,NA,1,1.83,1.26,-1.26,40.1
"14","FF",2024-09-19,94,-1.68,5.89,"Armstrong, Shawn",677588,542888,"single","hit_into_play",NA,NA,NA,NA,5,"José Tena singles on a line drive to left fielder Ian Happ.","R","L","R","CHC","WSH","X",7,"line_drive",0,1,2024,-0.55,1.15,0.14,2.71,NA,NA,NA,0,6,"Top",61.09,102.21,NA,NA,NA,NA,5.94609315361235,-136.74571297022,-5.11734502885311,-8.14019799360964,28.4280617666155,-16.796300579539,3.36,1.6,220,99.1,12,94.6,2351,6.6,746823,665804,683737,663538,670623,621020,664023,691718,641355,53.95,0.94,0.914,0.9,1,1,0,4,48,2,"4-Seam Fastball",5,3,3,5,3,5,3,5,"Strategic","Standard",215,-0.054,0.485,68.6,5.8,1.153,-0.485,99.1,2,-2,0.789,0.211,33,23,34,23,1,2,2,1,NA,1,1.42,0.55,-0.55,40.6
"15","FC",2024-09-19,91.9,-1.59,6.01,"Armstrong, Shawn",677588,542888,"","called_strike",NA,NA,NA,NA,2,"José Tena singles on a line drive to left fielder Ian Happ.","R","L","R","CHC","WSH","S",NA,"",0,0,2024,-0.16,0.92,-0.1,2.83,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,NA,NA,4.14755370270995,-133.828217739921,-4.28679463835089,-2.71097842976316,25.9201894830322,-20.3763694586208,3.24,1.44,NA,NA,NA,92.7,2400,6.5,746823,665804,683737,663538,670623,621020,664023,691718,641355,54.02,NA,NA,NA,NA,NA,NA,NA,48,1,"Cutter",5,3,3,5,3,5,3,5,"Standard","Standard",193,0,-0.037,NA,NA,NA,0.037,NA,2,-2,0.789,0.211,33,23,34,23,1,2,2,1,NA,1,1.75,0.16,-0.16,43.7
"16","SI",2024-09-17,93.7,-1.29,5.95,"Armstrong, Shawn",680474,542888,"double_play","hit_into_play",NA,NA,NA,NA,8,"Max Schuemann lines into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jacob Wilson out at 2nd.","R","R","R","CHC","OAK","X",4,"line_drive",2,2,2024,-1.26,0.96,-0.15,1.88,NA,805779,663527,1,6,"Top",151.24,148.38,NA,NA,NA,NA,5.76921689607293,-136.316943725467,-6.98281824274709,-16.9910578474388,26.1432963967764,-18.9046061285139,3.35,1.63,206,102.2,9,94.5,1967,6.5,746830,542194,683737,663538,670623,621020,664023,691718,641355,53.99,0.697,0.628,0,1,0,0,4,49,5,"Sinker",2,4,4,2,4,2,4,2,"Standard","Standard",218,0.062,-0.21,66.4,6.6,0.786,0.21,102.2,-2,2,0.186,0.814,33,27,34,27,1,2,6,1,2,3,1.61,1.26,1.26,42
"17","ST",2024-09-17,87.6,-1.13,6.07,"Armstrong, Shawn",680474,542888,"","ball",NA,NA,NA,NA,14,"Max Schuemann lines into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jacob Wilson out at 2nd.","R","R","R","CHC","OAK","B",NA,"",1,2,2024,0.18,0.83,1.75,1.24,NA,805779,663527,1,6,"Top",NA,NA,NA,NA,NA,NA,6.56850259855445,-127.371746281077,-7.30365985814943,0.769252535657743,23.3296225507373,-21.8609064209681,3.36,1.76,NA,NA,NA,87.9,2502,6.3,746830,542194,683737,663538,670623,621020,664023,691718,641355,54.2,NA,NA,NA,NA,NA,NA,NA,49,4,"Sweeper",2,4,4,2,4,2,4,2,"Standard","Standard",131,0,0.035,NA,NA,NA,-0.035,NA,-2,2,0.186,0.814,33,27,34,27,1,2,6,1,2,3,2.12,-0.18,-0.18,44.9
"18","FC",2024-09-17,92.7,-1.22,6.09,"Armstrong, Shawn",680474,542888,"","foul",NA,NA,NA,NA,8,"Max Schuemann lines into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jacob Wilson out at 2nd.","R","R","R","CHC","OAK","S",NA,"",1,1,2024,0.36,0.98,-0.14,2.15,NA,805779,663527,1,6,"Top",NA,NA,NA,NA,NA,NA,1.96866873272018,-134.877761814214,-6.4186220808258,3.97381295453694,28.5106211022279,-19.0058421719858,3.35,1.63,170,74.6,17,92.8,2421,6.3,746830,542194,683737,663538,670623,621020,664023,691718,641355,54.2,NA,NA,NA,NA,NA,NA,NA,49,3,"Cutter",2,4,4,2,4,2,4,2,"Standard","Standard",195,0,-0.04,69.4,6.5,NA,0.04,88,-2,2,0.186,0.814,33,27,34,27,1,2,6,1,2,3,1.66,-0.36,-0.36,43.9
"19","FC",2024-09-17,93.1,-1.32,6.05,"Armstrong, Shawn",680474,542888,"","called_strike",NA,NA,NA,NA,5,"Max Schuemann lines into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jacob Wilson out at 2nd.","R","R","R","CHC","OAK","S",NA,"",1,0,2024,0.12,1.19,-0.1,2.3,NA,805779,663527,1,6,"Top",NA,NA,NA,NA,NA,NA,2.86842892924222,-135.552561947683,-6.53838046599948,0.930166125690093,27.1985365672893,-16.3073110915399,3.36,1.69,NA,NA,NA,93.8,2387,6.5,746830,542194,683737,663538,670623,621020,664023,691718,641355,54.01,NA,NA,NA,NA,NA,NA,NA,49,2,"Cutter",2,4,4,2,4,2,4,2,"Standard","Standard",195,0,-0.054,NA,NA,NA,0.054,NA,-2,2,0.186,0.814,33,27,34,27,1,2,6,1,2,3,1.42,-0.12,-0.12,41.8
"20","FC",2024-09-17,92.4,-1.24,6.12,"Armstrong, Shawn",680474,542888,"","ball",NA,NA,NA,NA,14,"Max Schuemann lines into a double play, second baseman Nico Hoerner to shortstop Dansby Swanson. Jacob Wilson out at 2nd.","R","R","R","CHC","OAK","B",NA,"",0,0,2024,0.18,0.95,1.08,2.24,NA,805779,663527,1,6,"Top",NA,NA,NA,NA,NA,NA,5.55306583725684,-134.405693529829,-6.20137878430752,0.999555535664973,27.64573308956,-19.4833204960922,3.38,1.74,NA,NA,NA,92.7,2370,6.4,746830,542194,683737,663538,670623,621020,664023,691718,641355,54.11,NA,NA,NA,NA,NA,NA,NA,49,1,"Cutter",2,4,4,2,4,2,4,2,"Standard","Standard",196,0,0.03,NA,NA,NA,-0.03,NA,-2,2,0.186,0.814,33,27,34,27,1,2,6,1,2,3,1.71,-0.18,-0.18,44.5
