"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"58","ST",2024-07-22,84.6,-2.2,5.06,"Zuber, Tyler",592450,676604,"","swinging_strike",NA,NA,NA,NA,8,"Aaron Judge flies out to center fielder Jose Siri.","R","R","R","NYY","TB","S",NA,"",1,1,2024,1.73,0.47,0.24,2.43,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,2.22592111387305,-123.242595815653,-0.72633272067306,17.1629937730203,24.6366677905623,-27.4238680314544,4.05,1.83,NA,NA,NA,84.6,2802,6.2,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.26,NA,NA,NA,NA,NA,NA,NA,55,3,"Sweeper",6,1,6,1,1,6,6,1,"Standard","Standard",69,0,-0.056,82,9.3,NA,0.056,NA,5,5,0.988,0.988,29,32,29,32,1,3,NA,1,6,1,2.71,-1.73,-1.73,33.4
"59","ST",2024-07-22,88.7,-1.95,5.33,"Zuber, Tyler",592450,676604,"","ball",NA,NA,NA,NA,14,"Aaron Judge flies out to center fielder Jose Siri.","R","R","R","NYY","TB","B",NA,"",0,1,2024,0.89,-0.09,0.35,1.69,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,3.74643534230412,-129.209792082345,-2.70386161115279,9.28008914442032,26.1254692056298,-32.8092435767479,4,1.95,NA,NA,NA,88.5,2782,6,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.49,NA,NA,NA,NA,NA,NA,NA,55,2,"Sweeper",6,1,6,1,1,6,6,1,"Standard","Standard",114,0,0.025,NA,NA,NA,-0.025,NA,5,5,0.988,0.988,29,32,29,32,1,3,NA,1,6,1,2.97,-0.89,-0.89,38.8
"60","ST",2024-07-22,85.4,-2.31,5.04,"Zuber, Tyler",592450,676604,"","called_strike",NA,NA,NA,NA,9,"Aaron Judge flies out to center fielder Jose Siri.","R","R","R","NYY","TB","S",NA,"",0,0,2024,1.35,0.44,0.65,1.86,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,4.25876608414071,-124.452114329887,-2.14791856335451,13.2962187124828,23.873942253351,-27.3381185241617,4.09,1.76,NA,NA,NA,85.9,2671,6.4,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.09,NA,NA,NA,NA,NA,NA,NA,55,1,"Sweeper",6,1,6,1,1,6,6,1,"Standard","Standard",84,0,-0.037,NA,NA,NA,0.037,NA,5,5,0.988,0.988,29,32,29,32,1,3,NA,1,6,1,2.66,-1.35,-1.35,33.3
"61","FF",2024-07-22,95.1,-2.22,5.17,"Zuber, Tyler",665742,676604,"home_run","hit_into_play",NA,NA,NA,NA,5,"Juan Soto homers (24) on a fly ball to right field.","R","L","R","NYY","TB","X",NA,"fly_ball",0,2,2024,-0.57,1.33,0.13,2.44,NA,NA,NA,0,7,"Bot",242.42,71.08,NA,NA,NA,NA,7.41664596886184,-138.32183723463,-4.44645695622799,-9.05638548434588,32.1170220450726,-14.3609853117511,3.11,1.51,424,112.1,35,94.6,2407,6.1,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.38,0.906,1.883,2,1,0,3,6,54,3,"4-Seam Fastball",5,1,5,1,1,6,6,1,"Infield shade","Standard",226,0.014,1.205,82.2,7.8,3.643,-1.205,112.1,4,4,0.974,0.974,29,25,29,26,1,3,NA,1,6,1,1.2,0.57,-0.57,34.3
"62","ST",2024-07-22,84.1,-2.27,5.04,"Zuber, Tyler",665742,676604,"","called_strike",NA,NA,NA,NA,9,"Juan Soto homers (24) on a fly ball to right field.","R","L","R","NYY","TB","S",NA,"",0,1,2024,0.84,0.47,0.52,1.75,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,4.79845142319005,-122.372966901428,-2.12958221160939,7.41082529858024,25.2228190775455,-27.2756983994005,3.18,1.45,NA,NA,NA,83.8,2681,6.2,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.29,NA,NA,NA,NA,NA,NA,NA,54,2,"Sweeper",5,1,5,1,1,5,5,1,"Standard","Standard",86,0,-0.054,NA,NA,NA,0.054,NA,4,4,0.974,0.974,29,25,29,26,1,3,NA,1,6,1,2.77,-0.84,0.84,31.6
"63","FF",2024-07-22,94,-2.32,5.22,"Zuber, Tyler",665742,676604,"","foul",NA,NA,NA,NA,1,"Juan Soto homers (24) on a fly ball to right field.","R","L","R","NYY","TB","S",NA,"",0,0,2024,-0.24,1.12,-0.37,3.03,NA,NA,NA,0,7,"Bot",NA,NA,NA,NA,NA,NA,5.57665290614948,-136.864177046612,-2.45978219071176,-4.21379212697936,28.4508090255998,-17.7570961267483,3.11,1.51,198,83.4,63,93.9,2173,6.1,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.45,NA,NA,NA,NA,NA,NA,NA,54,1,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",212,0,-0.037,70.2,6.5,NA,0.037,88,4,4,0.974,0.974,29,25,29,26,1,3,NA,1,6,1,1.45,0.24,-0.24,33
"64","FC",2024-07-22,92.5,-2.18,5.25,"Zuber, Tyler",700250,676604,"strikeout","called_strike",NA,NA,NA,NA,7,"Ben Rice called out on strikes.","R","L","R","NYY","TB","S",2,"",3,2,2024,0.58,0.34,-0.5,1.53,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,3.00153927293231,-134.772546394839,-4.4921621337361,6.58305637579747,25.1396103923753,-27.3252675299445,3.78,1.64,NA,NA,NA,92.7,2689,6,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.5,NA,0,0,1,0,0,NA,49,7,"Cutter",5,1,5,1,1,5,5,1,"Infield shade","Standard",164,-0.012,-0.367,NA,NA,NA,0.367,NA,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,2.29,-0.58,0.58,38.1
"65","FC",2024-07-22,91.6,-2.1,5.19,"Zuber, Tyler",700250,676604,"","ball",NA,NA,NA,NA,14,"Ben Rice called out on strikes.","R","L","R","NYY","TB","B",NA,"",2,2,2024,0.52,0.39,0.34,1.46,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,5.02753138424361,-133.332885990498,-4.43747500297041,5.26774262679588,26.7151115686784,-26.7850904842859,3.78,1.74,NA,NA,NA,91.8,2647,6.2,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.28,NA,NA,NA,NA,NA,NA,NA,49,6,"Cutter",5,1,5,1,1,5,5,1,"Infield shade","Standard",156,0,0.103,NA,NA,NA,-0.103,NA,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,2.31,-0.52,0.52,36.2
"66","ST",2024-07-22,86.2,-2.34,5.07,"Zuber, Tyler",700250,676604,"","foul",NA,NA,NA,NA,5,"Ben Rice called out on strikes.","R","L","R","NYY","TB","S",NA,"",2,2,2024,1.18,0.49,0.14,2.91,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,3.51228753032297,-125.629942514833,0.0453508570777875,11.8286802780247,24.5444813224177,-27.1517858730352,3.7,1.83,NA,NA,NA,86.3,2491,6.2,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.33,NA,NA,NA,NA,NA,NA,NA,49,5,"Sweeper",5,1,5,1,1,5,5,1,"Infield shade","Standard",92,0,0,69.2,6.9,NA,0,NA,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,2.56,-1.18,1.18,30.5
"67","ST",2024-07-22,86.7,-2.43,5.01,"Zuber, Tyler",700250,676604,"","ball",NA,NA,NA,NA,13,"Ben Rice called out on strikes.","R","L","R","NYY","TB","B",NA,"",1,2,2024,0.99,0.39,-1.31,2.17,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,0.656926087113644,-126.291786689445,-1.42439268428134,10.5240174735859,24.7747108627256,-27.9421231350592,3.81,1.74,NA,NA,NA,87,2689,6.3,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.16,NA,NA,NA,NA,NA,NA,NA,49,4,"Sweeper",5,1,5,1,1,5,5,1,"Infield shade","Standard",90,0,0.052,NA,NA,NA,-0.052,NA,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,2.63,-0.99,0.99,27.4
"68","FF",2024-07-22,95.6,-2.28,5.13,"Zuber, Tyler",700250,676604,"","foul",NA,NA,NA,NA,1,"Ben Rice called out on strikes.","R","L","R","NYY","TB","S",NA,"",1,1,2024,-0.72,1.32,-0.81,3.2,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,5.47853560258963,-139.121826829717,-2.47613838087565,-10.5510385587682,30.5435563807256,-14.6353410622898,3.7,1.83,337,99,39,95.6,2419,6.3,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.25,NA,NA,NA,NA,NA,NA,NA,49,3,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Infield shade","Standard",223,0,-0.05,72.4,6.9,NA,0.05,99,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,1.17,0.72,-0.72,33.9
"69","FF",2024-07-22,97,-2.18,5.13,"Zuber, Tyler",700250,676604,"","called_strike",NA,NA,NA,NA,7,"Ben Rice called out on strikes.","R","L","R","NYY","TB","S",NA,"",1,0,2024,-0.58,1.37,-0.29,1.86,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,6.37076912549192,-141.168078911401,-6.37723089212209,-9.16652095758331,30.3799615324074,-12.5403556850948,3.81,1.73,NA,NA,NA,97.3,2499,6.3,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.19,NA,NA,NA,NA,NA,NA,NA,49,2,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Infield shade","Standard",218,0,-0.044,NA,NA,NA,0.044,NA,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,1.04,0.58,-0.58,32.9
"70","ST",2024-07-22,85.2,-2.4,5.02,"Zuber, Tyler",700250,676604,"","ball",NA,NA,NA,NA,14,"Ben Rice called out on strikes.","R","L","R","NYY","TB","B",NA,"",0,0,2024,1.27,0.41,0.49,1.21,657077,663757,518934,2,6,"Bot",NA,NA,NA,NA,NA,NA,4.23761280614838,-124.06054162704,-3.49050629724114,12.3141061572626,24.3060258480635,-27.4186945106297,3.74,1.74,NA,NA,NA,85.2,2696,6.2,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.27,NA,NA,NA,NA,NA,NA,NA,49,1,"Sweeper",5,1,5,1,1,5,5,1,"Infield shade","Standard",80,0,0.031,NA,NA,NA,-0.031,NA,4,4,0.959,0.959,29,25,29,25,1,3,NA,1,6,1,2.72,-1.27,1.27,29.3
"71","FC",2024-07-22,89.1,-2.04,5.39,"Zuber, Tyler",518934,676604,"walk","ball",NA,NA,NA,NA,14,"DJ LeMahieu walks. Alex Verdugo to 3rd. Trent Grisham to 2nd.","R","R","R","NYY","TB","B",NA,"",3,1,2024,0.63,0.07,1.11,1.5,NA,657077,663757,2,6,"Bot",NA,NA,NA,NA,NA,NA,6.38519039188687,-129.639669375945,-3.69461835394404,5.87719712449994,25.4558512214554,-30.8394272100134,3.21,1.42,NA,NA,NA,89,2651,6.1,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.43,NA,0.689131,0.7,1,0,0,NA,48,5,"Cutter",5,1,5,1,1,5,5,1,"Standard","Standard",137,0.004,0.142,NA,NA,NA,-0.142,NA,4,4,0.955,0.955,29,35,29,36,1,2,NA,2,6,1,2.79,-0.63,-0.63,40.9
"72","FF",2024-07-22,94.6,-2.21,5.15,"Zuber, Tyler",518934,676604,"","ball",NA,NA,NA,NA,14,"DJ LeMahieu walks. Alex Verdugo to 3rd. Trent Grisham to 2nd.","R","R","R","NYY","TB","B",NA,"",2,1,2024,-0.83,1.49,1.69,2.17,NA,657077,663757,2,6,"Bot",NA,NA,NA,NA,NA,NA,11.9785718819721,-137.200116801073,-5.44859249861122,-12.9352553882228,27.8825728763818,-12.1997255484076,3.32,1.5,NA,NA,NA,94.8,2394,6.4,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.1,NA,NA,NA,NA,NA,NA,NA,48,4,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",222,0,0.065,NA,NA,NA,-0.065,NA,4,4,0.955,0.955,29,35,29,36,1,2,NA,2,6,1,1.05,0.83,0.83,36.4
"73","ST",2024-07-22,88.1,-2.28,5.09,"Zuber, Tyler",518934,676604,"","ball",NA,NA,NA,NA,14,"DJ LeMahieu walks. Alex Verdugo to 3rd. Trent Grisham to 2nd.","R","R","R","NYY","TB","B",NA,"",1,1,2024,1.04,0.49,1.46,0.82,NA,657077,663757,2,6,"Bot",NA,NA,NA,NA,NA,NA,6.89025004874305,-128.137384949586,-5.23084068024371,9.93942855886232,28.1022091607874,-25.9019856639931,3.25,1.46,NA,NA,NA,87.6,2743,6.1,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.37,NA,NA,NA,NA,NA,NA,NA,48,3,"Sweeper",5,1,5,1,1,5,5,1,"Standard","Standard",89,0,0.042,NA,NA,NA,-0.042,NA,4,4,0.955,0.955,29,35,29,36,1,2,NA,2,6,1,2.47,-1.04,-1.04,32.5
"74","ST",2024-07-22,84.2,-2.43,5.07,"Zuber, Tyler",518934,676604,"","foul",NA,NA,NA,NA,5,"DJ LeMahieu walks. Alex Verdugo to 3rd. Trent Grisham to 2nd.","R","R","R","NYY","TB","S",NA,"",1,0,2024,1.22,0.54,-0.11,2.09,NA,657077,663757,2,6,"Bot",NA,NA,NA,NA,NA,NA,2.95646799569584,-122.570196208066,-1.58214448623756,11.716039354767,24.8035064723374,-26.6682486269541,3.3,1.55,172,67.8,22,84.1,2576,6.2,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.27,NA,NA,NA,NA,NA,NA,NA,48,2,"Sweeper",5,1,5,1,1,5,5,1,"Standard","Standard",78,0,-0.042,72.2,7.5,NA,0.042,88,4,4,0.955,0.955,29,35,29,36,1,2,NA,2,6,1,2.68,-1.22,-1.22,31.9
"75","ST",2024-07-22,83.7,-2.65,4.97,"Zuber, Tyler",518934,676604,"","ball",NA,NA,NA,NA,14,"DJ LeMahieu walks. Alex Verdugo to 3rd. Trent Grisham to 2nd.","R","R","R","NYY","TB","B",NA,"",0,0,2024,1.46,0.59,0.85,0.98,NA,657077,663757,2,6,"Bot",NA,NA,NA,NA,NA,NA,5.2073227562908,-121.856908613172,-3.95307839884936,13.4545894619591,24.8291122305901,-25.6910300716332,3.26,1.54,NA,NA,NA,83.8,2571,6.4,745717,656577,670623,664040,678554,676609,668227,642350,676356,54.11,NA,NA,NA,NA,NA,NA,NA,48,1,"Sweeper",5,1,5,1,1,5,5,1,"Standard","Standard",78,0,0.026,NA,NA,NA,-0.026,NA,4,4,0.955,0.955,29,35,29,36,1,2,NA,2,6,1,2.67,-1.46,-1.46,29.6
