"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","SL",2021-10-01,88.7,-0.71,5.67,"Castillo, Diego",594838,650895,"","foul",NA,NA,NA,NA,14,"Phil Gosselin strikes out swinging.","R","R","R","SEA","LAA","S",NA,"",1,2,2021,0.27,0.62,1.12,2.47,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,NA,NA,3.83516440312144,-129.213391763657,-3.11183261669796,2.35114554300925,23.5539487043887,-24.7247882590937,3.41,1.56,196,71.5,24,87.3,2387,5.1,632270,608596,664034,647351,572122,641487,664238,672284,571745,55.45,NA,NA,NA,NA,NA,NA,NA,60,4,"Slider",1,2,2,1,2,1,2,1,"Standard","Standard",241,0,0,NA,NA,NA,0,88,-1,1,0.158,0.842,27,32,27,33,1,3,2,2,NA,1,2.24,-0.27,-0.27,26.4
"12","SI",2021-10-01,93.9,-0.88,5.6,"Castillo, Diego",594838,650895,"","called_strike",NA,NA,NA,NA,8,"Phil Gosselin strikes out swinging.","R","R","R","SEA","LAA","S",NA,"",1,1,2021,-1.55,0.17,0.2,2.01,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,NA,NA,6.09255578875266,-136.549108075147,-3.87404775962573,-20.7947747483378,30.4081981844797,-29.3453807506798,3.2,1.56,NA,NA,NA,92.1,1927,5.3,632270,608596,664034,647351,572122,641487,664238,672284,571745,55.22,NA,NA,NA,NA,NA,NA,NA,60,3,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",239,0,-0.064,NA,NA,NA,0.064,NA,-1,1,0.158,0.842,27,32,27,33,1,3,2,2,NA,1,2.42,1.55,1.55,23.5
"13","SI",2021-10-01,92.9,-0.87,5.6,"Castillo, Diego",594838,650895,"","called_strike",NA,NA,NA,NA,5,"Phil Gosselin strikes out swinging.","R","R","R","SEA","LAA","S",NA,"",1,0,2021,-1.5,0.05,-0.11,2.56,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,NA,NA,5.12691606531116,-135.217090235562,-2.08454819925285,-19.5296523389939,30.0193877193109,-31.3638102281671,3.26,1.56,NA,NA,NA,91.2,2025,5.3,632270,608596,664034,647351,572122,641487,664238,672284,571745,55.24,NA,NA,NA,NA,NA,NA,NA,60,2,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",249,0,-0.054,NA,NA,NA,0.054,NA,-1,1,0.158,0.842,27,32,27,33,1,3,2,2,NA,1,2.6,1.5,1.5,23.3
"14","SI",2021-10-01,93.2,-0.8,5.68,"Castillo, Diego",594838,650895,"","ball",NA,NA,NA,NA,12,"Phil Gosselin strikes out swinging.","R","R","R","SEA","LAA","B",NA,"",0,0,2021,-1.64,0.15,0.88,2.56,NA,NA,NA,0,9,"Top",NA,NA,NA,NA,NA,NA,7.74179395182296,-135.454923068917,-2.52357511271997,-21.879566289366,30.1053096607074,-29.9699458672893,3.24,1.56,NA,NA,NA,91.3,1962,5.3,632270,608596,664034,647351,572122,641487,664238,672284,571745,55.24,NA,NA,NA,NA,NA,NA,NA,60,1,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",239,0,0.043,NA,NA,NA,-0.043,NA,-1,1,0.158,0.842,27,32,27,33,1,3,2,2,NA,1,2.48,1.64,1.64,24.3
"15","SL",2021-09-29,88.7,-0.76,5.75,"Castillo, Diego",543228,650895,"strikeout","swinging_strike",NA,NA,NA,NA,14,"Yan Gomes strikes out swinging.","R","R","R","SEA","OAK","S",2,"",0,2,2021,0.28,0.55,1.99,1.63,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,6.06535793096015,-129.276157521876,-5.23730989188706,2.19124203442336,20.6868344701242,-25.2544984642834,3.47,1.59,NA,NA,NA,88.2,2301,5.4,632299,663728,664034,647351,572122,641487,641584,672284,571745,55.1,NA,0,0,1,0,0,NA,52,3,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",229,0.019,-0.159,NA,NA,NA,0.159,NA,0,0,0.567,0.433,27,33,27,34,1,2,1,1,2,2,2.29,-0.28,-0.28,30.1
"16","SL",2021-09-29,87.5,-0.89,5.73,"Castillo, Diego",543228,650895,"","foul",NA,NA,NA,NA,6,"Yan Gomes strikes out swinging.","R","R","R","SEA","OAK","S",NA,"",0,1,2021,0.26,0.43,0.3,2.61,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,2.30163073067326,-127.661917558177,-2.42528068512034,2.54515739793348,19.3834902137581,-27.1574734309765,3.47,1.59,152,73.2,62,87,2396,5.3,632299,663728,664034,647351,572122,641487,641584,672284,571745,55.25,NA,NA,NA,NA,NA,NA,NA,52,2,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",226,0,-0.063,NA,NA,NA,0.063,88,0,0,0.567,0.433,27,33,27,34,1,2,1,1,2,2,2.47,-0.26,-0.26,28
"17","SL",2021-09-29,87,-0.85,5.75,"Castillo, Diego",543228,650895,"","called_strike",NA,NA,NA,NA,3,"Yan Gomes strikes out swinging.","R","R","R","SEA","OAK","S",NA,"",0,0,2021,0.12,0.38,0.67,3.36,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,3.34673346159447,-126.940919739885,-0.515105262123696,0.73420783755849,20.4745619688392,-28.0561915375915,3.24,1.5,NA,NA,NA,86.4,2362,5.3,632299,663728,664034,647351,572122,641487,641584,672284,571745,55.2,NA,NA,NA,NA,NA,NA,NA,52,1,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",216,0,-0.047,NA,NA,NA,0.047,NA,0,0,0.567,0.433,27,33,27,34,1,2,1,1,2,2,2.56,-0.12,-0.12,26.5
"18","SI",2021-09-29,95.4,-0.6,5.71,"Castillo, Diego",664913,650895,"home_run","hit_into_play",NA,NA,NA,NA,2,"Seth Brown homers (18) on a fly ball to right center field.","R","L","R","SEA","OAK","X",NA,"fly_ball",2,2,2021,-1.53,0.63,0.06,2.95,NA,NA,NA,2,7,"Top",195.47,68.05,NA,NA,NA,NA,5.06573063916024,-138.859036020273,-3.03045182853846,-20.8807777054926,30.5285046549388,-23.5275040361749,3.41,1.56,367,101.4,36,94.1,2040,5.5,632299,663728,664034,647351,572122,641487,641584,672284,571745,55.02,0.397,0.801,2,1,0,3,5,51,5,"Sinker",2,1,1,2,2,2,2,2,"Infield shift","Standard",238,-0.207,2.628,NA,NA,1.562,-2.628,101.4,1,-1,0.774,0.226,27,28,27,29,1,2,1,1,2,2,1.87,1.53,-1.53,29.6
"19","SI",2021-09-29,96.3,-0.64,5.73,"Castillo, Diego",664913,650895,"","ball",NA,NA,NA,NA,13,"Seth Brown homers (18) on a fly ball to right center field.","R","L","R","SEA","OAK","B",NA,"",1,2,2021,-1.62,0.45,-1.13,1.82,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,2.28878936109022,-140.184191097819,-5.71737090081297,-21.8216183327626,32.0515475129292,-25.1733356525552,3.41,1.61,NA,NA,NA,94.5,1998,5.2,632299,663728,664034,647351,572122,641487,641584,672284,571745,55.27,NA,NA,NA,NA,NA,NA,NA,51,4,"Sinker",2,1,1,2,1,2,1,2,"Infield shift","Standard",235,0,0.048,NA,NA,NA,-0.048,NA,1,-1,0.774,0.226,27,28,27,29,1,2,1,1,2,2,2.01,1.62,-1.62,28.5
"20","SI",2021-09-29,95.2,-0.75,5.71,"Castillo, Diego",664913,650895,"","called_strike",NA,NA,NA,NA,6,"Seth Brown homers (18) on a fly ball to right center field.","R","L","R","SEA","OAK","S",NA,"",1,1,2021,-1.37,0.42,0.35,2.45,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,5.86089450258189,-138.591481673148,-3.84085191407937,-19.0193689011858,29.9909205525912,-26.0543800018201,3.44,1.66,NA,NA,NA,93.8,2109,5.3,632299,663728,664034,647351,572122,641487,641584,672284,571745,55.15,NA,NA,NA,NA,NA,NA,NA,51,3,"Sinker",2,1,1,2,1,2,1,2,"Infield shift","Standard",237,0,-0.069,NA,NA,NA,0.069,NA,1,-1,0.774,0.226,27,28,27,29,1,2,1,1,2,2,2.08,1.37,-1.37,26.4
