"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","SL",2021-09-25,82.2,3,5.06,"Watson, Tony",656541,453265,"field_out","hit_into_play",NA,NA,NA,NA,9,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","X",8,"fly_ball",2,2,2021,-0.34,0.05,0.34,2.11,NA,NA,NA,2,8,"Bot",129.25,84.12,NA,NA,NA,NA,-5.3374098683523,-119.737955000871,-0.346520858637856,-2.44863257485275,20.2141430640753,-31.8382414897027,3.58,1.68,286,91.6,51,82.3,2408,6,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.51,0.009,0.011,0,1,0,0,3,72,7,"Slider",2,7,2,7,7,2,2,7,"Infield shift","Strategic",258,-0.002,-0.236,NA,NA,0.017,0.236,91.6,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,3.28,-0.34,-0.34,22.3
"12","FF",2021-09-25,93.1,2.97,5.08,"Watson, Tony",656541,453265,"","foul",NA,NA,NA,NA,5,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","S",NA,"",2,2,2021,1.04,0.8,-0.17,2.35,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,-10.3084299036084,-135.270284631601,-3.03534356074154,14.8485902552589,25.5882019129081,-21.7671605175916,3.58,1.68,254,77.9,43,93.2,2267,6.1,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.36,NA,NA,NA,NA,NA,NA,NA,72,6,"4-Seam Fastball",2,7,2,7,7,2,2,7,"Infield shift","Standard",119,0,0,NA,NA,NA,0,88,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,1.8,1.04,1.04,17.6
"13","SL",2021-09-25,82.2,3.08,5.03,"Watson, Tony",656541,453265,"","foul",NA,NA,NA,NA,4,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","S",NA,"",2,2,2021,-0.37,0.18,-0.75,2.36,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,-7.92764349179154,-119.599634223123,0.0952030524903984,-2.1601063646565,21.1987780646534,-30.6624958553096,3.58,1.68,NA,NA,NA,82.1,2447,6.1,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.44,NA,NA,NA,NA,NA,NA,NA,72,5,"Slider",2,7,2,7,7,2,2,7,"Infield shift","Standard",253,0,0,NA,NA,NA,0,NA,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,3.17,-0.37,-0.37,22.8
"14","SL",2021-09-25,83.1,2.99,5.04,"Watson, Tony",656541,453265,"","ball",NA,NA,NA,NA,13,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","B",NA,"",1,2,2021,-0.23,0.13,-1.89,0.57,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,-10.6672562028395,-120.724115828732,-4.06942218638249,-0.450784549773646,20.6751816167768,-30.3137302091246,3.66,1.73,NA,NA,NA,83,2294,6,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.46,NA,NA,NA,NA,NA,NA,NA,72,4,"Slider",2,7,2,7,7,2,2,7,"Infield shift","Standard",283,0,0.048,NA,NA,NA,-0.048,NA,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,3.15,-0.23,-0.23,21.3
"15","SL",2021-09-25,84.2,2.92,5.05,"Watson, Tony",656541,453265,"","ball",NA,NA,NA,NA,13,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","B",NA,"",0,2,2021,-0.21,0.16,-2.54,0.85,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,-12.1468261353333,-122.152972682632,-3.71564027026406,-0.0905219225393454,20.706766266051,-30.0863306518743,3.58,1.76,NA,NA,NA,84,2398,6,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.48,NA,NA,NA,NA,NA,NA,NA,72,3,"Slider",2,7,2,7,7,2,2,7,"Standard","Standard",283,0,0.03,NA,NA,NA,-0.03,NA,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,3.04,-0.21,-0.21,22.1
"16","FF",2021-09-25,92.8,2.88,5.09,"Watson, Tony",656541,453265,"","called_strike",NA,NA,NA,NA,7,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","S",NA,"",0,1,2021,1.31,0.85,-0.49,1.97,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,-11.416477742208,-134.643959793206,-4.0520798602384,18.3221138835595,26.8458533912964,-21.1188247047777,3.75,1.89,NA,NA,NA,92.6,2341,6.1,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.35,NA,NA,NA,NA,NA,NA,NA,72,2,"4-Seam Fastball",2,7,2,7,7,2,2,7,"Standard","Standard",119,0,-0.063,NA,NA,NA,0.063,NA,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,1.8,1.31,1.31,19.6
"17","SL",2021-09-25,82.9,3.02,5.07,"Watson, Tony",656541,453265,"","swinging_strike",NA,NA,NA,NA,13,"Sam Hilliard flies out to center fielder Steven Duggar.","R","L","L","COL","SF","S",NA,"",0,0,2021,-0.24,0.25,-0.9,2.08,NA,NA,NA,2,8,"Bot",NA,NA,NA,NA,NA,NA,-8.40012791741874,-120.56523277274,-0.933777717404339,-1.04902010266663,19.4988335866956,-29.7212599466648,3.58,1.68,NA,NA,NA,82.8,2392,5.9,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.6,NA,NA,NA,NA,NA,NA,NA,72,1,"Slider",2,7,2,7,7,2,2,7,"Standard","Standard",231,0,-0.047,NA,NA,NA,0.047,NA,-5,-5,0.007,0.007,36,27,36,27,1,3,1,1,3,1,3.02,-0.24,-0.24,22.1
"18","CH",2021-09-25,87.2,3.01,5.05,"Watson, Tony",553869,453265,"strikeout","swinging_strike",NA,NA,NA,NA,14,"Elias Diaz strikes out swinging.","R","R","L","COL","SF","S",2,"",2,2,2021,1.61,0.47,1.22,2.09,NA,NA,NA,1,8,"Bot",NA,NA,NA,NA,NA,NA,-7.57819701233563,-126.741530194947,-1.90411393526729,18.9146250943934,25.7795044632398,-26.9469343212822,3.41,1.56,NA,NA,NA,86.7,2329,6.1,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.45,NA,0,0,1,0,0,NA,71,7,"Changeup",2,7,2,7,7,2,2,7,"Standard","Standard",107,-0.004,-0.225,NA,NA,NA,0.225,NA,-5,-5,0.011,0.011,36,30,36,31,1,3,1,1,3,1,2.54,1.61,-1.61,19.6
"19","CH",2021-09-25,86.7,2.99,4.95,"Watson, Tony",553869,453265,"","foul",NA,NA,NA,NA,8,"Elias Diaz strikes out swinging.","R","R","L","COL","SF","S",NA,"",2,2,2021,1.33,0.48,-0.06,1.67,NA,NA,NA,1,8,"Bot",NA,NA,NA,NA,NA,NA,-9.95937888094443,-125.869114975397,-2.62151485928733,16.1536631154354,24.0641316277184,-26.6707213924628,3.41,1.56,7,88.8,-13,86.5,2324,6.1,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.37,NA,NA,NA,NA,NA,NA,NA,71,6,"Changeup",2,7,2,7,7,2,2,7,"Standard","Standard",101,0,0,NA,NA,NA,0,88.8,-5,-5,0.011,0.011,36,30,36,31,1,3,1,1,3,1,2.55,1.33,-1.33,18.4
"20","CH",2021-09-25,86.7,3.06,5.03,"Watson, Tony",553869,453265,"","ball",NA,NA,NA,NA,14,"Elias Diaz strikes out swinging.","R","R","L","COL","SF","B",NA,"",1,2,2021,1.41,0.53,1.21,1.63,NA,NA,NA,1,8,"Bot",NA,NA,NA,NA,NA,NA,-7.24433617013974,-126.136719980593,-3.05179223651176,16.4645226290461,24.1121118387595,-26.0841978584276,3.15,1.5,NA,NA,NA,86.5,2353,6,632349,457763,474832,600303,446334,543063,664774,621453,573262,54.47,NA,NA,NA,NA,NA,NA,NA,71,5,"Changeup",2,7,2,7,7,2,2,7,"Standard","Standard",104,0,0.044,NA,NA,NA,-0.044,NA,-5,-5,0.011,0.011,36,30,36,31,1,3,1,1,3,1,2.49,1.41,-1.41,17.6
