"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","SI",2023-08-25,86,3.96,3.29,"Kolarek, Adam",519058,592473,"","ball",NA,NA,NA,NA,13,"Mike Moustakas strikes out swinging.  Andrew Velazquez steals (12) 2nd base.","R","L","L","NYM","LAA","B",NA,"",0,1,2023,1.18,-0.59,-1.46,1.65,NA,NA,623205,1,8,"Top",NA,NA,NA,NA,NA,NA,-15.1737939603411,-124.248887369194,3.68273657546968,15.3468406072538,25.6633312748814,-39.3834855126027,3.4,1.5,NA,NA,NA,85.5,2045,6.4,716855,682626,624413,664901,660620,596019,641796,607043,643446,54.06,NA,NA,NA,NA,NA,NA,NA,59,2,"Sinker",1,2,2,1,2,1,2,1,"Infield shade","Standard",80,0,0.025,NA,NA,NA,-0.025,NA,-1,1,0.245,0.755,34,34,34,35,1,3,3,2,1,1,3.72,1.18,1.18,-20.9
"12","FF",2023-08-25,87.6,3.98,3.6,"Kolarek, Adam",519058,592473,"","foul",NA,NA,NA,NA,5,"Mike Moustakas strikes out swinging.  Andrew Velazquez steals (12) 2nd base.","R","L","L","NYM","LAA","S",NA,"",0,0,2023,1.23,0.59,-0.15,2.8,NA,NA,623205,1,8,"Top",NA,NA,NA,NA,NA,NA,-12.5739189603218,-126.906601536618,3.03318598854473,15.8111070325782,25.1114660065779,-26.6253866328693,3.43,1.61,135,73.3,66,88.1,2135,6.8,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.73,NA,NA,NA,NA,NA,NA,NA,59,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Standard",101,0,-0.042,64.7,6.9,NA,0.042,88,-1,1,0.245,0.755,34,34,34,35,1,3,3,2,1,1,2.39,1.23,1.23,-15
"13","SI",2023-08-25,85.1,4.13,3.01,"Kolarek, Adam",592273,592473,"single","hit_into_play",NA,NA,NA,NA,14,"Brandon Drury singles on a ground ball to third baseman Jonathan Arauz.","R","R","L","NYM","LAA","X",5,"ground_ball",0,1,2023,0.82,-0.74,0.42,1.6,NA,NA,NA,1,8,"Top",107.82,172.68,NA,NA,NA,NA,-10.3329082569642,-123.459357832265,4.52984754366072,10.3232801373349,23.3243554087618,-40.9680930916277,3.64,1.78,2,73.5,-43,85.2,2145,6.4,716855,682626,624413,664901,660620,596019,641796,607043,643446,54.09,0.111,0.098,0.9,1,1,0,2,58,2,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",80,-0.024,0.457,74,7.8,0.111,-0.457,88,-1,1,0.269,0.731,34,30,34,31,1,3,3,2,1,1,3.9,0.82,-0.82,-27.4
"14","FF",2023-08-25,87.7,3.97,3.48,"Kolarek, Adam",592273,592473,"","called_strike",NA,NA,NA,NA,12,"Brandon Drury singles on a ground ball to third baseman Jonathan Arauz.","R","R","L","NYM","LAA","S",NA,"",0,0,2023,1.23,0.48,0.9,2.69,NA,NA,NA,1,8,"Top",NA,NA,NA,NA,NA,NA,-9.9931002920894,-127.297482936897,3.25451320253903,15.3753433947262,25.4555185386943,-27.9096485269784,3.58,1.74,NA,NA,NA,88.1,2219,6.6,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.87,NA,NA,NA,NA,NA,NA,NA,58,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",75,0,-0.041,NA,NA,NA,0.041,NA,-1,1,0.269,0.731,34,30,34,31,1,3,3,2,1,1,2.5,1.23,-1.23,-18.4
"15","SL",2023-08-25,78.4,3.89,3.65,"Kolarek, Adam",660271,592473,"field_out","hit_into_play",NA,NA,NA,NA,9,"Shohei Ohtani grounds out sharply, first baseman Pete Alonso to pitcher Adam Kolarek.","R","L","L","NYM","LAA","X",3,"ground_ball",1,1,2023,-0.56,0.29,0.38,2.02,NA,NA,NA,0,8,"Top",156.58,160.47,NA,NA,NA,NA,-6.59035611967161,-113.935308400301,2.89862467612286,-3.58538167512327,22.4021604627998,-30.5261252291662,3.45,1.61,56,87.2,2,78.6,2145,6.7,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.85,0.323,0.309,0,1,0,0,2,57,3,"Slider",1,2,2,1,2,1,2,1,"Infield shade","Standard",269,0.022,-0.254,80.7,8.1,0.355,0.254,88,-1,1,0.247,0.753,34,28,34,29,1,3,3,2,1,1,3.45,-0.56,-0.56,-13.1
"16","FF",2023-08-25,87.9,3.95,3.5,"Kolarek, Adam",660271,592473,"","ball",NA,NA,NA,NA,11,"Shohei Ohtani grounds out sharply, first baseman Pete Alonso to pitcher Adam Kolarek.","R","L","L","NYM","LAA","B",NA,"",0,1,2023,1.21,0.68,-0.3,3.97,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,-12.8452774063088,-127.157632276393,5.99987832646695,15.8758939684473,27.1486143999338,-26.499552980408,3.48,1.61,NA,NA,NA,88,2218,6.7,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.75,NA,NA,NA,NA,NA,NA,NA,57,2,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Standard",84,0,0.031,NA,NA,NA,-0.031,NA,-1,1,0.247,0.753,34,28,34,29,1,3,3,2,1,1,2.32,1.21,1.21,-15.4
"17","FF",2023-08-25,87.1,3.86,3.37,"Kolarek, Adam",660271,592473,"","called_strike",NA,NA,NA,NA,4,"Shohei Ohtani grounds out sharply, first baseman Pete Alonso to pitcher Adam Kolarek.","R","L","L","NYM","LAA","S",NA,"",0,0,2023,1.06,0.63,-0.63,2.52,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,NA,-12.9819021362034,-126.09132385827,2.9327753869069,14.0029162262716,26.1372728151472,-26.3985373695567,3.48,1.52,NA,NA,NA,87.2,2094,6.7,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.83,NA,NA,NA,NA,NA,NA,NA,57,1,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shade","Standard",89,0,-0.042,NA,NA,NA,0.042,NA,-1,1,0.247,0.753,34,28,34,29,1,3,3,2,1,1,2.41,1.06,1.06,-19.3
"18","SL",2023-08-25,79,3.54,3.55,"Kolarek, Adam",694384,592473,"strikeout","called_strike",NA,NA,NA,NA,7,"Nolan Schanuel called out on strikes.","R","L","L","NYM","LAA","S",2,"",1,2,2023,-0.91,0.41,-0.77,1.45,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,-7.74120469395701,-114.783384662561,1.56603502883004,-6.51798866312223,22.665673783759,-29.1320791825023,3.15,1.45,NA,NA,NA,79.4,2035,6.8,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.69,NA,0,0,1,0,0,NA,52,5,"Slider",1,2,2,1,2,1,2,1,"Standard","Standard",272,0.012,-0.191,NA,NA,NA,0.191,NA,-1,1,0.342,0.658,34,21,34,21,1,3,3,2,1,3,3.27,-0.91,-0.91,-10.9
"19","FF",2023-08-25,90.6,3.47,3.7,"Kolarek, Adam",694384,592473,"","foul",NA,NA,NA,NA,5,"Nolan Schanuel called out on strikes.","R","L","L","NYM","LAA","S",NA,"",1,2,2023,1.32,0.69,-0.07,2.37,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,-11.7727623241602,-131.401098861664,1.22239718636643,17.8044075947178,28.2706533418831,-24.7421242855917,3.55,1.63,13,93.5,-9,91.4,2268,7,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.53,NA,NA,NA,NA,NA,NA,NA,52,4,"4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard",110,0,0,57,4.8,NA,0,93.5,-1,1,0.342,0.658,34,21,34,21,1,3,3,2,1,3,2.11,1.32,1.32,-8.1
"20","SI",2023-08-25,85.5,3.74,3.12,"Kolarek, Adam",694384,592473,"","called_strike",NA,NA,NA,NA,9,"Nolan Schanuel called out on strikes.","R","L","L","NYM","LAA","S",NA,"",1,1,2023,1.14,-0.38,0.5,1.63,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,NA,-9.98139382599029,-124.02605254675,3.58165805664512,13.689819195593,23.8195022558799,-37.1061664957003,3.41,1.57,NA,NA,NA,86,2139,6.7,716855,682626,624413,664901,660620,596019,641796,607043,643446,53.84,NA,NA,NA,NA,NA,NA,NA,52,3,"Sinker",1,2,2,1,2,1,2,1,"Standard","Standard",73,0,-0.069,NA,NA,NA,0.069,NA,-1,1,0.342,0.658,34,21,34,21,1,3,3,2,1,3,3.51,1.14,1.14,-22.9
