"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","CU",2022-10-05,79,1.87,5.48,"Bañuelos, Manny",657557,544365,"","swinging_strike",NA,NA,NA,NA,8,"Paul DeJong strikes out swinging.","R","R","L","PIT","STL","S",NA,"",1,0,2022,-1,0.37,0.1,1.52,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,NA,-2.00376698312005,-115.146057432577,-2.5964620946493,-8.62233267040822,19.6203603976686,-28.5763663140553,3.32,1.52,NA,NA,NA,79.3,2485,6.2,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.31,NA,NA,NA,NA,NA,NA,NA,55,2,"Curveball",5,3,3,5,3,5,3,5,"Standard","Standard",286,0,-0.048,NA,NA,NA,0.048,NA,2,-2,0.824,0.176,31,28,31,29,1,2,2,1,NA,2,3.24,-1,1,35.3
"12","FF",2022-10-05,93,1.85,5.57,"Bañuelos, Manny",657557,544365,"","ball",NA,NA,NA,NA,12,"Paul DeJong strikes out swinging.","R","R","L","PIT","STL","B",NA,"",0,0,2022,0.91,1.01,1.1,3.05,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,NA,-3.93382377403054,-135.421775846785,-2.93876982574014,12.0431568375443,28.5694379581137,-19.2718894278498,3.52,1.63,NA,NA,NA,93.4,2123,6.4,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.11,NA,NA,NA,NA,NA,NA,NA,55,1,"4-Seam Fastball",5,3,3,5,3,5,3,5,"Standard","Standard",134,0,0.037,NA,NA,NA,-0.037,NA,2,-2,0.824,0.176,31,28,31,29,1,2,2,1,NA,2,1.61,0.91,-0.91,32.5
"13","FF",2022-10-05,94.9,1.63,5.54,"Bañuelos, Manny",668800,544365,"strikeout","swinging_strike",NA,NA,NA,NA,3,"Andrew Knizner strikes out swinging.","R","R","L","PIT","STL","S",2,"",1,2,2022,0.68,1.33,0.79,3.18,NA,676475,666185,2,6,"Top",NA,NA,NA,NA,NA,NA,-3.72736734668091,-138.132254787568,-3.50491885297137,9.58410725672541,30.6538915106658,-14.5768180418051,3.23,1.52,NA,NA,NA,95.1,2186,6.4,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.12,NA,0,0,1,0,0,NA,49,4,"4-Seam Fastball",5,3,3,5,3,5,3,5,"Standard","Standard",136,0.058,-0.2,NA,NA,NA,0.2,NA,2,-2,0.794,0.206,31,27,31,27,1,2,2,1,NA,NA,1.2,0.68,-0.68,34.9
"14","CU",2022-10-05,84.9,1.79,5.49,"Bañuelos, Manny",668800,544365,"","blocked_ball",NA,NA,NA,NA,14,"Andrew Knizner strikes out swinging.","R","R","L","PIT","STL","B",NA,"",0,2,2022,-0.64,0.23,0.49,0.98,NA,676475,666185,2,6,"Top",NA,NA,NA,NA,NA,NA,-1.73831731305639,-123.608387055346,-4.69382674718824,-6.27241772814665,24.4239934460493,-29.0998176151583,3.23,1.51,NA,NA,NA,85,2506,6.3,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.18,NA,NA,NA,NA,NA,NA,NA,49,3,"Curveball",5,3,3,5,3,5,3,5,"Standard","Standard",285,0,0.019,NA,NA,NA,-0.019,NA,2,-2,0.794,0.206,31,27,31,27,1,2,2,1,NA,NA,2.93,-0.64,0.64,35.1
"15","CU",2022-10-05,83.8,1.89,5.55,"Bañuelos, Manny",668800,544365,"","foul",NA,NA,NA,NA,1,"Andrew Knizner strikes out swinging.","R","R","L","PIT","STL","S",NA,"",0,1,2022,-0.75,0.43,-0.61,3.11,NA,676475,666185,2,6,"Top",NA,NA,NA,NA,NA,NA,-4.29055383555127,-122.045024434324,-0.137174992889814,-6.7703978966732,21.5244484073876,-28.0360064002282,3.23,1.52,112,69.5,78,84,2450,6.1,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.36,NA,NA,NA,NA,NA,NA,NA,49,2,"Curveball",5,3,3,5,3,5,3,5,"Standard","Standard",284,0,-0.06,NA,NA,NA,0.06,88,2,-2,0.794,0.206,31,27,31,27,1,2,2,1,NA,NA,2.79,-0.75,0.75,34.9
"16","CU",2022-10-05,81.2,1.92,5.5,"Bañuelos, Manny",668800,544365,"","called_strike",NA,NA,NA,NA,7,"Andrew Knizner strikes out swinging.","R","R","L","PIT","STL","S",NA,"",0,0,2022,-0.72,0.15,-0.5,1.67,NA,676475,666185,2,6,"Top",NA,NA,NA,NA,NA,NA,-4.0291217739936,-118.337207268951,-2.30205528231473,-6.05572548225362,21.2587466386207,-30.5462160808967,3.23,1.48,NA,NA,NA,81.3,2350,6.1,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.38,NA,NA,NA,NA,NA,NA,NA,49,1,"Curveball",5,3,3,5,3,5,3,5,"Standard","Standard",289,0,-0.039,NA,NA,NA,0.039,NA,2,-2,0.794,0.206,31,27,31,27,1,2,2,1,NA,NA,3.28,-0.72,0.72,36.3
"17","SI",2022-10-05,93.2,1.95,5.41,"Bañuelos, Manny",666185,544365,"walk","ball",NA,NA,NA,NA,12,"Dylan Carlson walks.   Alec Burleson to 2nd.","R","R","L","PIT","STL","B",NA,"",3,1,2022,1.38,0.59,1.23,3.32,NA,NA,676475,2,6,"Top",NA,NA,NA,NA,NA,NA,-4.89707738562135,-135.839114295846,-0.975406767605796,18.1843020135206,26.9743595198866,-24.8197484466926,3.3,1.56,NA,NA,NA,93.9,2023,6.4,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.11,NA,0.688744,0.7,1,0,0,NA,48,5,"Sinker",5,3,3,5,3,5,3,5,"Standard","Standard",129,-0.028,0.168,NA,NA,NA,-0.168,NA,2,-2,0.822,0.178,31,23,31,24,1,2,2,1,NA,2,2.01,1.38,-1.38,30
"18","SL",2022-10-05,86.4,2.1,5.29,"Bañuelos, Manny",666185,544365,"","ball",NA,NA,NA,NA,1,"Dylan Carlson walks.   Alec Burleson to 2nd.","R","R","L","PIT","STL","B",NA,"",2,1,2022,-0.35,-0.04,-0.83,2.8,NA,NA,676475,2,6,"Top",NA,NA,NA,NA,NA,NA,-6.25820733876128,-125.880765740485,0.292028146743887,-2.56321625325185,22.8700562337536,-32.867540453537,3.33,1.59,NA,NA,NA,86.8,2297,6.2,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.28,NA,NA,NA,NA,NA,NA,NA,48,4,"Slider",5,3,3,5,3,5,3,5,"Standard","Standard",211,0,0.081,NA,NA,NA,-0.081,NA,2,-2,0.822,0.178,31,23,31,24,1,2,2,1,NA,2,3.06,-0.35,0.35,27.4
"19","CH",2022-10-05,83.2,1.73,5.39,"Bañuelos, Manny",666185,544365,"","blocked_ball",NA,NA,NA,NA,13,"Dylan Carlson walks.   Alec Burleson to 2nd.","R","R","L","PIT","STL","B",NA,"",1,1,2022,1.22,0.73,-1.19,0.05,NA,NA,676475,2,6,"Top",NA,NA,NA,NA,NA,NA,-9.09039491418292,-120.714549046485,-7.19355403409409,13.7428162330652,23.9229813962777,-23.7459409556491,3.3,1.56,NA,NA,NA,83.2,1721,6.5,662304,641511,660636,672779,666801,621028,609280,678225,669261,53.99,NA,NA,NA,NA,NA,NA,NA,48,3,"Changeup",5,3,3,5,3,5,3,5,"Standard","Standard",106,0,0.034,NA,NA,NA,-0.034,NA,2,-2,0.822,0.178,31,23,31,24,1,2,2,1,NA,2,2.59,1.22,-1.22,32.9
"20","CU",2022-10-05,82.5,2.04,5.54,"Bañuelos, Manny",666185,544365,"","ball",NA,NA,NA,NA,12,"Dylan Carlson walks.   Alec Burleson to 2nd.","R","R","L","PIT","STL","B",NA,"",0,1,2022,-0.67,0.22,1.1,3.39,NA,NA,676475,2,6,"Top",NA,NA,NA,NA,NA,NA,-0.825485792315667,-120.202950674564,1.16901085760334,-6.30691864838968,22.8151098137621,-30.4627123820313,3.3,1.56,NA,NA,NA,82.4,2484,6.1,662304,641511,660636,672779,666801,621028,609280,678225,669261,54.4,NA,NA,NA,NA,NA,NA,NA,48,2,"Curveball",5,3,3,5,3,5,3,5,"Standard","Standard",286,0,0.031,NA,NA,NA,-0.031,NA,2,-2,0.822,0.178,31,23,31,24,1,2,2,1,NA,2,3.11,-0.67,0.67,34.6
