"","pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"11","CH",2021-09-18,87.5,-2.95,5.63,"Wilson, Bryse",650331,669060,"single","hit_into_play",NA,NA,NA,NA,13,"Lewin Diaz singles on a sharp line drive to center fielder Bryan Reynolds.","R","L","R","MIA","PIT","X",8,"line_drive",0,1,2021,-1.26,0.25,-1.05,2.13,NA,NA,NA,1,5,"Bot",114.96,74.03,NA,NA,NA,NA,7.22299899669807,-127.123881142076,-2.74762752268863,-15.1910917063462,29.2354621786378,-29.1037461179707,3.55,1.63,270,103,12,87.4,1704,6.6,632448,605421,660294,660829,663647,621028,546990,668804,657061,53.9,0.914,0.904,0.9,1,1,0,4,42,2,"Changeup",0,5,0,5,5,0,0,5,"Infield shift","Strategic",245,0.014,0.458,NA,NA,1.164,-0.458,103,-5,-5,0.054,0.054,23,24,24,25,2,1,6,1,NA,1,2.77,1.26,-1.26,37.9
"12","FF",2021-09-18,93.2,-2.96,5.79,"Wilson, Bryse",650331,669060,"","called_strike",NA,NA,NA,NA,13,"Lewin Diaz singles on a sharp line drive to center fielder Bryan Reynolds.","R","L","R","MIA","PIT","S",NA,"",0,0,2021,-0.97,1.1,-0.87,2.29,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,NA,NA,7.49690941420064,-135.383481311883,-5.62408372422681,-13.5494727304967,31.2182795595913,-17.5464294974286,3.56,1.74,NA,NA,NA,93.2,1937,6.5,632448,605421,660294,660829,663647,621028,546990,668804,657061,54,NA,NA,NA,NA,NA,NA,NA,42,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Infield shift","Strategic",230,0,-0.043,NA,NA,NA,0.043,NA,-5,-5,0.054,0.054,23,24,24,25,2,1,6,1,NA,1,1.54,0.97,-0.97,41.6
"13","FF",2021-09-18,92.7,-2.73,5.73,"Wilson, Bryse",621446,669060,"field_out","hit_into_play",NA,NA,NA,NA,2,"Lewis Brinson flies out to second baseman Hoy Park.","R","R","R","MIA","PIT","X",4,"fly_ball",1,0,2021,-0.61,1.39,-0.11,3.62,NA,NA,NA,0,5,"Bot",145.37,118.8,NA,NA,NA,NA,8.09742614852484,-134.6531207484,-2.59929393241244,-9.28355395922573,31.4410396619508,-14.9012876568885,3.58,1.68,209,93.5,57,92.9,2008,6.7,632448,605421,660294,660829,663647,621028,546990,668804,657061,53.83,0.009,0.01,0,1,0,0,3,41,2,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",224,-0.013,-0.312,NA,NA,0.014,0.312,93.5,-5,-5,0.067,0.067,23,27,24,27,2,1,6,1,NA,1,1.28,0.61,0.61,43
"14","SI",2021-09-18,91.1,-2.95,5.73,"Wilson, Bryse",621446,669060,"","ball",NA,NA,NA,NA,11,"Lewis Brinson flies out to second baseman Hoy Park.","R","R","R","MIA","PIT","B",NA,"",0,0,2021,-1.46,0.81,-1.09,3.35,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,NA,NA,7.86105618119826,-132.439291859896,-1.79178196628763,-18.8957699903657,30.2328187863254,-22.4897469971058,3.69,1.74,NA,NA,NA,91.3,1945,6.6,632448,605421,660294,660829,663647,621028,546990,668804,657061,53.85,NA,NA,NA,NA,NA,NA,NA,41,1,"Sinker",0,5,0,5,5,0,0,5,"Standard","Standard",225,0,0.043,NA,NA,NA,-0.043,NA,-5,-5,0.067,0.067,23,27,24,27,2,1,6,1,NA,1,1.96,1.46,1.46,37.6
"15","CH",2021-09-18,87.4,-3.03,5.34,"Wilson, Bryse",660821,669060,"field_out","hit_into_play",NA,NA,NA,NA,13,"Jesus Sanchez grounds out, shortstop Kevin Newman to first baseman Yoshi Tsutsugo.","R","L","R","MIA","PIT","X",6,"ground_ball",2,1,2021,-1.14,0.33,-0.6,1.18,NA,NA,NA,2,4,"Bot",142.26,150.22,NA,NA,NA,NA,8.24982344579184,-127.02443876807,-4.54455749228704,-14.0818395506677,26.0032788487453,-27.8881048623099,3.49,1.6,3,67.6,-26,87.6,1696,6.5,632448,605421,660294,660829,663647,621028,546990,668804,657061,54.02,0.043,0.062,0,1,0,0,2,34,4,"Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard",244,-0.009,-0.309,NA,NA,0.043,0.309,88,-3,-3,0.163,0.163,23,23,24,24,2,1,6,1,NA,1,2.66,1.14,-1.14,35.4
"16","FF",2021-09-18,93.5,-2.94,5.58,"Wilson, Bryse",660821,669060,"","ball",NA,NA,NA,NA,12,"Jesus Sanchez grounds out, shortstop Kevin Newman to first baseman Yoshi Tsutsugo.","R","L","R","MIA","PIT","B",NA,"",1,1,2021,-0.49,1.44,1.2,3.13,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,NA,NA,11.7430519738317,-135.607067779668,-3.69838503201993,-8.6860293898683,30.9120875668198,-13.7607419040495,3.45,1.74,NA,NA,NA,93.4,2072,6.5,632448,605421,660294,660829,663647,621028,546990,668804,657061,53.98,NA,NA,NA,NA,NA,NA,NA,34,3,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard",223,0,0.051,NA,NA,NA,-0.051,NA,-3,-3,0.163,0.163,23,23,24,24,2,1,6,1,NA,1,1.19,0.49,-0.49,43.5
"17","SI",2021-09-18,93,-3.06,5.37,"Wilson, Bryse",660821,669060,"","foul",NA,NA,NA,NA,13,"Jesus Sanchez grounds out, shortstop Kevin Newman to first baseman Yoshi Tsutsugo.","R","L","R","MIA","PIT","S",NA,"",1,0,2021,-1.31,0.72,-0.85,2.4,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,NA,NA,8.55591949386696,-135.224341931864,-3.42602601930533,-17.902693802001,28.4447995692021,-22.8161751159987,3.49,1.6,206,76,22,93.4,1819,6.5,632448,605421,660294,660829,663647,621028,546990,668804,657061,53.99,NA,NA,NA,NA,NA,NA,NA,34,2,"Sinker",0,3,0,3,3,0,0,3,"Infield shift","Standard",233,0,-0.051,NA,NA,NA,0.051,88,-3,-3,0.163,0.163,23,23,24,24,2,1,6,1,NA,1,1.92,1.31,-1.31,36.1
"18","CH",2021-09-18,85.9,-3.22,5.45,"Wilson, Bryse",660821,669060,"","ball",NA,NA,NA,NA,11,"Jesus Sanchez grounds out, shortstop Kevin Newman to first baseman Yoshi Tsutsugo.","R","L","R","MIA","PIT","B",NA,"",0,0,2021,-1.45,0.15,-3.38,3.52,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,NA,NA,2.58134315194259,-125.120513311364,1.39369160992272,-15.7891582774876,25.6469814893174,-31.0742128361131,3.41,1.67,NA,NA,NA,86.2,1461,6.5,632448,605421,660294,660829,663647,621028,546990,668804,657061,54.04,NA,NA,NA,NA,NA,NA,NA,34,1,"Changeup",0,3,0,3,3,0,0,3,"Infield shift","Standard",250,0,0.04,NA,NA,NA,-0.04,NA,-3,-3,0.163,0.163,23,23,24,24,2,1,6,1,NA,1,2.93,1.45,-1.45,35.5
"19","SI",2021-09-18,93.8,-3.05,5.47,"Wilson, Bryse",650559,669060,"field_out","hit_into_play",NA,NA,NA,NA,11,"Bryan De La Cruz grounds out, shortstop Kevin Newman to first baseman Yoshi Tsutsugo.","R","R","R","MIA","PIT","X",6,"ground_ball",3,1,2021,-1.56,0.83,-0.91,2.67,NA,NA,NA,1,4,"Bot",123.5,151.49,NA,NA,NA,NA,8.97900596690902,-136.214451072345,-3.33632083842324,-21.4304082541984,31.241592975843,-21.2675067282937,3.47,1.59,7,60.5,-20,93.7,2062,6.4,632448,605421,660294,660829,663647,621028,546990,668804,657061,54.05,0.06,0.069,0,1,0,0,2,33,5,"Sinker",0,3,0,3,3,0,0,3,"Standard","Standard",225,-0.017,-0.44,NA,NA,0.067,0.44,88,-3,-3,0.18,0.18,23,24,24,25,2,1,6,1,NA,1,1.78,1.56,1.56,36.2
"20","FF",2021-09-18,94.6,-2.87,5.56,"Wilson, Bryse",650559,669060,"","called_strike",NA,NA,NA,NA,8,"Bryan De La Cruz grounds out, shortstop Kevin Newman to first baseman Yoshi Tsutsugo.","R","R","R","MIA","PIT","S",NA,"",3,0,2021,-0.79,1.41,0.05,1.88,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,NA,NA,9.37807685458947,-137.303604807653,-7.03244429485531,-12.1171636318084,32.5995982996276,-12.8569031276862,3.66,1.77,NA,NA,NA,94.4,2170,6.5,632448,605421,660294,660829,663647,621028,546990,668804,657061,54,NA,NA,NA,NA,NA,NA,NA,33,4,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",223,0,-0.078,NA,NA,NA,0.078,NA,-3,-3,0.18,0.18,23,24,24,25,2,1,6,1,NA,1,1.16,0.79,0.79,41.8
